human_manager_id,team_id,year,league_id,sub_league_id,division_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,tavg,woba,ops,sbp
34,59,2018,145,0,0,1,0,6256,5555,1427,1430,2482,895,258,25,249,65,19,769,805,549,31,80,28,44,0,128,1556,1458,532,0,0.2569,0.3301,0.4468,826.5579,5.1339,0.1899,0.2569,0.0000,0.7769,77.3810
34,59,2019,145,0,0,1,0,6381,5653,1494,1292,2656,913,281,19,281,76,21,874,901,594,45,54,34,45,1,121,1577,1458,581,0,0.2643,0.3375,0.4698,907.0157,5.5912,0.2056,0.2643,0.0000,0.8074,78.3505
34,59,2020,145,0,0,1,0,6288,5570,1451,1165,2593,854,306,37,254,52,23,817,842,578,51,57,33,49,1,116,1587,1458,597,0,0.2605,0.3335,0.4655,871.6193,5.4225,0.2050,0.2605,0.0000,0.7991,69.3333
34,59,2021,145,0,0,1,0,6283,5538,1397,1352,2458,854,270,28,245,67,30,768,793,594,38,74,31,44,2,134,1522,1458,543,0,0.2523,0.3304,0.4438,815.8592,5.0293,0.1916,0.2523,0.0000,0.7742,69.0722
34,59,2022,145,0,0,1,0,6391,5563,1473,1338,2625,868,315,33,257,83,26,934,969,694,31,62,31,39,2,132,1513,1458,605,0,0.2648,0.3506,0.4719,937.7880,5.8639,0.2071,0.2648,0.0000,0.8224,76.1468
34,59,2023,145,0,0,1,0,6497,5691,1564,1330,2823,919,320,36,289,69,25,924,968,645,33,90,19,52,0,165,1629,1458,645,0,0.2748,0.3549,0.4960,999.2576,6.1486,0.2212,0.2748,0.0000,0.8509,73.4043
34,59,2024,145,0,0,1,0,6362,5549,1444,1423,2714,811,301,27,305,68,17,932,957,670,20,85,16,41,1,139,1601,1458,633,0,0.2602,0.3466,0.4891,953.9246,5.9648,0.2289,0.2602,0.0000,0.8357,80.0000
34,59,2025,145,0,0,1,0,6478,5641,1499,1307,2697,883,311,28,277,69,27,934,965,710,20,63,19,45,0,143,1617,1458,616,0,0.2657,0.3518,0.4781,961.0988,5.9300,0.2124,0.2657,0.0000,0.8299,71.8750
34,59,2026,145,0,0,1,0,6457,5519,1453,1230,2518,879,314,29,231,62,15,872,904,831,24,55,12,40,0,179,1611,1458,574,0,0.2633,0.3629,0.4562,930.6184,5.8272,0.1930,0.2633,0.0000,0.8192,80.5195
34,59,2027,145,0,0,1,0,6377,5496,1381,1378,2479,795,315,30,241,53,12,859,882,770,26,55,10,43,3,163,1618,1458,586,0,0.2513,0.3466,0.4511,873.6614,5.4315,0.1998,0.2513,0.0000,0.7977,81.5385
34,59,2028,145,0,0,1,0,6518,5492,1390,1441,2486,819,298,21,252,54,26,901,934,907,8,61,12,45,1,141,1664,1458,571,0,0.2531,0.3625,0.4527,939.1076,5.8613,0.1996,0.2531,0.0000,0.8151,67.5000
34,59,2029,145,0,0,1,0,6591,5504,1419,1497,2588,857,248,21,293,60,31,969,1006,947,19,65,16,59,0,128,1627,1458,562,0,0.2578,0.3697,0.4702,1005.3126,6.2847,0.2124,0.2578,0.0000,0.8399,65.9341
34,59,2030,145,0,0,1,0,6382,5520,1415,1541,2555,851,266,20,278,43,26,833,865,735,27,60,15,51,1,115,1619,1458,564,0,0.2563,0.3472,0.4629,911.5662,5.7079,0.2065,0.2563,0.0000,0.8100,62.3188
34,59,2031,145,0,0,1,0,6344,5476,1357,1427,2277,875,248,30,204,90,47,764,796,755,16,45,5,62,1,128,1621,1458,482,0,0.2478,0.3403,0.4158,800.6993,4.9573,0.1680,0.2478,0.0000,0.7561,65.6934
34,59,2032,145,0,0,1,0,6473,5585,1433,1468,2340,948,262,24,199,50,31,798,836,793,11,45,11,37,2,142,1631,1458,485,0,0.2566,0.3515,0.4190,844.8997,5.2166,0.1624,0.2566,0.0000,0.7705,61.7284
34,59,2033,145,0,0,1,0,6437,5525,1356,1342,2174,884,287,24,161,102,21,770,806,812,16,47,16,36,1,134,1617,1458,472,0,0.2454,0.3450,0.3935,791.6277,4.8844,0.1481,0.2454,0.0000,0.7385,82.9268
34,59,2034,145,0,0,1,0,6285,5401,1320,1409,2476,742,276,26,276,48,11,829,862,772,12,63,13,36,0,160,1593,1458,578,0,0.2444,0.3436,0.4584,865.0745,5.4306,0.2140,0.2444,0.0000,0.8020,81.3559
34,59,2035,145,0,0,1,0,6365,5536,1322,1450,2393,763,290,26,243,74,22,765,810,733,12,43,13,40,0,125,1631,1458,559,0,0.2388,0.3303,0.4323,814.6322,4.9830,0.1935,0.2388,0.0000,0.7626,77.0833
34,59,2036,145,0,0,1,0,6452,5584,1451,1364,2600,870,284,26,271,76,23,898,947,754,14,56,18,40,0,148,1627,1458,581,0,0.2598,0.3514,0.4656,931.8316,5.7679,0.2058,0.2598,0.0000,0.8170,76.7677
34,59,2037,145,0,0,1,0,6410,5624,1440,1441,2559,877,270,30,263,81,26,820,854,665,15,64,11,45,1,146,1570,1458,563,0,0.2560,0.3390,0.4550,877.4087,5.3695,0.1990,0.2560,0.0000,0.7940,75.7009
34,59,2038,145,0,0,1,0,6480,5657,1564,1354,2723,965,305,28,266,137,34,900,939,713,16,48,26,35,1,141,1539,1458,599,0,0.2765,0.3603,0.4814,1002.0480,6.2498,0.2049,0.2765,0.0000,0.8416,80.1170
34,59,2039,145,0,0,1,0,6518,5746,1617,1360,2881,983,301,36,297,142,37,935,966,639,15,56,37,40,0,137,1552,1458,634,0,0.2814,0.3567,0.5014,1040.3578,6.4132,0.2200,0.2814,0.0000,0.8581,79.3296
34,59,2040,145,0,0,1,0,2992,2624,752,546,1204,488,162,16,86,51,20,403,424,308,10,20,23,16,1,75,772,693,264,0,0.2866,0.3639,0.4588,439.1434,5.9107,0.1723,0.2866,0.0000,0.8227,71.8310
35,45,2017,145,1,2,1,0,2749,2438,644,635,1070,412,128,14,90,38,24,324,342,246,28,26,20,19,0,53,960,639,232,0,0.2642,0.3357,0.4389,358.1483,5.0628,0.1747,0.2642,0.0000,0.7745,61.2903
35,45,2018,145,1,2,1,0,6567,5688,1537,1444,2595,981,290,30,236,46,23,882,930,681,63,74,69,52,3,115,2123,1458,556,0,0.2702,0.3529,0.4562,939.0967,5.7496,0.1860,0.2702,0.0000,0.8091,66.6667
35,45,2019,145,1,2,1,0,6307,5491,1381,1365,2392,852,275,26,228,51,17,780,813,655,55,61,65,34,1,97,2140,1458,529,0,0.2515,0.3360,0.4356,830.7657,5.1887,0.1841,0.2515,0.0000,0.7716,75.0000
35,45,2020,145,1,2,1,0,6223,5462,1322,1377,2269,849,216,40,217,69,41,721,756,611,54,43,79,27,1,107,2163,1458,473,0,0.2420,0.3217,0.4154,739.1913,4.5421,0.1734,0.2420,0.0000,0.7371,62.7273
35,45,2021,145,1,2,1,0,6358,5579,1476,1338,2468,969,244,41,222,130,50,832,866,622,55,47,67,40,3,97,2229,1458,507,0,0.2646,0.3411,0.4424,864.8715,5.3595,0.1778,0.2646,0.0000,0.7835,72.2222
35,45,2022,145,1,2,1,0,6239,5551,1454,1264,2470,918,270,52,214,129,37,833,865,547,89,40,67,33,1,105,2190,1458,536,0,0.2619,0.3307,0.4450,827.5963,5.1498,0.1830,0.2619,0.0000,0.7757,77.7108
35,45,2023,145,1,2,1,0,6257,5503,1458,1325,2411,935,294,28,201,157,42,725,757,602,55,60,51,39,2,129,2214,1458,523,0,0.2649,0.3417,0.4381,840.4412,5.2698,0.1732,0.2649,0.0000,0.7798,78.8945
35,45,2024,145,1,2,1,0,6106,5415,1340,1268,2169,877,261,38,164,146,48,672,701,520,30,75,57,39,0,114,2286,1458,463,0,0.2475,0.3199,0.4006,709.0084,4.4180,0.1531,0.2475,0.0000,0.7204,75.2577
35,45,2025,145,1,2,1,0,6214,5470,1356,1302,2161,908,256,27,165,147,36,705,733,579,30,70,51,42,2,116,2180,1458,448,0,0.2479,0.3254,0.3951,729.8469,4.5207,0.1472,0.2479,0.0000,0.7205,80.3279
35,45,2026,145,1,2,1,0,6304,5557,1476,1319,2572,909,289,27,251,122,35,869,899,606,37,51,48,39,3,133,2177,1458,567,0,0.2656,0.3411,0.4628,886.2552,5.5187,0.1972,0.2656,0.0000,0.8040,77.7070
35,45,2027,145,1,2,1,0,6399,5542,1430,1355,2430,906,276,20,228,105,40,903,943,706,25,56,56,38,1,130,2220,1458,524,0,0.2580,0.3456,0.4385,861.2304,5.3138,0.1804,0.2580,0.0000,0.7841,72.4138
35,45,2028,145,1,2,1,0,6287,5520,1406,1488,2473,871,257,24,254,124,28,802,816,616,23,60,60,31,0,102,2231,1458,535,0,0.2547,0.3344,0.4480,855.2474,5.3268,0.1933,0.2547,0.0000,0.7824,81.5789
35,45,2029,145,1,2,1,0,6148,5470,1308,1505,2226,825,252,27,204,95,24,670,699,537,33,51,41,49,0,108,2129,1458,483,0,0.2391,0.3105,0.4069,707.6945,4.3585,0.1678,0.2391,0.0000,0.7174,79.8319
36,52,2018,145,1,1,1,0,6518,5734,1566,1335,2513,1052,284,27,203,94,40,810,849,621,43,74,57,32,0,132,2265,1458,514,0,0.2731,0.3499,0.4383,890.2383,5.4271,0.1652,0.2731,0.0000,0.7882,70.1493
36,52,2019,145,1,1,1,0,6467,5653,1476,1319,2469,953,275,26,222,47,28,846,885,671,48,65,44,33,1,139,2244,1458,523,0,0.2611,0.3444,0.4368,857.8373,5.2390,0.1757,0.2611,0.0000,0.7812,62.6667
36,52,2020,145,1,1,1,0,5076,4490,1141,1031,1848,758,214,14,155,40,19,572,594,482,40,31,43,30,0,105,1751,1170,383,0,0.2541,0.3286,0.4116,611.8011,4.6584,0.1575,0.2541,0.0000,0.7402,67.7966
37,43,2019,145,0,1,1,0,6044,5482,1320,1452,2204,840,266,24,190,74,24,644,677,458,9,44,25,35,0,137,1585,1458,480,0,0.2408,0.3027,0.4020,660.0744,4.0662,0.1613,0.2408,0.0000,0.7048,75.5102
37,43,2020,145,0,1,1,0,6116,5605,1365,1486,2289,864,272,35,194,140,45,704,729,413,18,33,22,39,4,102,1601,1458,501,0,0.2435,0.2974,0.4084,681.9351,4.1394,0.1649,0.2435,0.0000,0.7058,75.6757
37,43,2021,145,0,1,1,0,6110,5512,1323,1512,2197,832,285,29,177,83,27,660,683,493,24,40,21,44,0,109,1581,1458,491,0,0.2400,0.3048,0.3986,677.3872,4.1662,0.1586,0.2400,0.0000,0.7034,75.4545
37,43,2022,145,1,2,1,0,6134,5500,1267,1679,2167,777,275,20,195,66,37,597,619,500,46,48,55,31,0,103,2268,1458,490,0,0.2304,0.2986,0.3940,648.9628,3.9296,0.1636,0.2304,0.0000,0.6926,64.0777
37,43,2023,145,1,2,1,0,6115,5438,1253,1729,2438,651,295,31,276,76,14,729,752,536,29,56,48,34,3,109,2315,1458,602,0,0.2304,0.3043,0.4483,751.2732,4.6206,0.2179,0.2304,0.0000,0.7526,84.4444
37,43,2024,145,1,2,1,0,4777,4266,979,1353,1892,520,221,22,216,52,15,549,564,406,20,53,35,16,1,94,1810,1161,459,0,0.2295,0.3033,0.4435,573.1452,4.4894,0.2140,0.2295,0.0000,0.7468,77.6119
38,55,2018,145,1,2,1,0,6207,5571,1366,1276,2166,918,260,24,164,75,23,627,650,495,46,43,62,36,0,122,2212,1458,448,0,0.2452,0.3098,0.3888,675.5671,4.1008,0.1436,0.2452,0.0000,0.6986,76.5306
38,55,2019,145,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,40,2019,145,0,1,1,0,2777,2494,520,773,869,336,97,9,78,14,3,243,252,219,7,43,9,12,0,48,732,675,184,0,0.2085,0.2825,0.3484,250.9933,3.3122,0.1399,0.2085,0.0000,0.6310,82.3529
38,40,2020,145,0,1,1,0,6179,5581,1369,1460,2195,904,273,23,169,54,19,707,733,497,24,54,14,33,0,124,1617,1458,465,0,0.2453,0.3114,0.3933,685.7627,4.2062,0.1480,0.2453,0.0000,0.7047,73.9726
38,40,2021,145,0,1,1,0,6265,5658,1436,1326,2152,989,303,19,125,62,22,647,674,493,30,55,15,43,1,133,1557,1458,447,0,0.2538,0.3175,0.3803,685.8984,4.1757,0.1265,0.2538,0.0000,0.6978,73.8095
38,40,2022,145,0,1,1,0,6188,5595,1396,1188,2199,933,278,30,155,63,30,664,685,469,38,68,16,38,2,163,1585,1458,463,0,0.2495,0.3133,0.3930,672.1418,4.0818,0.1435,0.2495,0.0000,0.7063,67.7419
38,40,2023,145,0,1,1,0,6157,5565,1471,1172,2395,959,290,32,190,91,27,745,771,468,23,56,24,44,0,153,1583,1458,512,0,0.2643,0.3253,0.4304,768.7853,4.7806,0.1660,0.2643,0.0000,0.7557,77.1186
38,40,2024,145,0,1,1,0,6235,5592,1525,1126,2526,971,318,25,211,100,34,806,834,528,26,50,25,38,2,132,1584,1458,554,0,0.2727,0.3388,0.4517,855.9346,5.3795,0.1790,0.2727,0.0000,0.7905,74.6269
38,40,2025,145,0,1,1,0,6612,5768,1646,1149,2770,1056,310,26,254,126,25,999,1039,677,26,70,35,62,0,122,1558,1458,590,0,0.2854,0.3638,0.4802,1043.9960,6.4562,0.1949,0.2854,0.0000,0.8441,83.4437
38,40,2026,145,0,1,1,0,6383,5657,1520,1075,2496,990,292,30,208,114,37,801,825,599,27,61,18,46,2,143,1566,1458,530,0,0.2687,0.3426,0.4412,862.9180,5.3181,0.1725,0.2687,0.0000,0.7838,75.4967
38,40,2027,145,0,1,1,0,6261,5584,1477,1082,2379,995,258,28,196,103,34,796,824,538,14,68,16,53,2,146,1576,1458,482,0,0.2645,0.3337,0.4260,797.3080,4.9420,0.1615,0.2645,0.0000,0.7597,75.1825
38,40,2028,145,0,1,1,0,6474,5708,1608,1120,2614,1045,332,19,212,94,19,901,938,628,19,70,21,46,1,140,1585,1458,563,0,0.2817,0.3574,0.4580,953.3503,5.9502,0.1762,0.2817,0.0000,0.8154,83.1858
38,40,2029,145,0,1,1,0,6426,5684,1623,1123,2749,1014,339,23,247,56,20,895,927,592,24,75,14,59,2,177,1577,1458,609,0,0.2855,0.3573,0.4836,971.9743,6.0594,0.1981,0.2855,0.0000,0.8409,73.6842
38,40,2030,145,0,1,1,0,6393,5727,1536,1195,2396,1033,309,31,163,92,26,746,771,507,23,101,8,48,2,125,1662,1458,503,0,0.2682,0.3359,0.4184,818.6113,5.0256,0.1502,0.2682,0.0000,0.7543,77.9661
38,40,2031,145,0,1,1,0,6354,5696,1488,1316,2343,979,324,24,161,87,28,688,725,480,18,105,23,50,0,148,1589,1458,509,0,0.2612,0.3274,0.4113,768.3596,4.6546,0.1501,0.2612,0.0000,0.7388,75.6522
38,40,2032,145,0,1,1,0,6318,5655,1504,1224,2458,972,303,36,193,84,28,782,808,496,32,102,25,39,1,149,1679,1458,532,0,0.2660,0.3341,0.4347,817.3312,5.0246,0.1687,0.2660,0.0000,0.7687,75.0000
38,40,2033,145,0,1,1,0,6261,5592,1483,1255,2417,975,279,32,197,50,18,773,795,503,24,93,29,44,0,132,1632,1458,508,0,0.2652,0.3336,0.4322,810.1985,5.0497,0.1670,0.2652,0.0000,0.7658,73.5294
38,40,2034,145,0,1,1,0,6185,5604,1404,1319,2513,838,274,41,251,66,30,731,757,460,20,70,22,29,0,130,1600,1458,566,0,0.2505,0.3138,0.4484,776.2691,4.7516,0.1979,0.2505,0.0000,0.7622,68.7500
38,40,2035,145,0,1,1,0,6415,5691,1563,1337,2725,982,277,27,277,66,36,909,931,536,17,123,22,42,1,129,1596,1458,581,0,0.2746,0.3476,0.4788,949.1320,5.8817,0.2042,0.2746,0.0000,0.8264,64.7059
38,40,2036,145,0,1,1,0,6327,5620,1529,1242,2695,954,269,21,285,82,22,880,910,550,17,87,30,40,0,146,1616,1458,575,0,0.2721,0.3440,0.4795,926.9179,5.7812,0.2075,0.2721,0.0000,0.8235,78.8462
38,40,2037,145,0,1,1,0,6338,5745,1564,1311,2750,994,243,38,289,74,28,815,842,482,16,63,20,25,3,142,1580,1458,570,0,0.2722,0.3340,0.4787,902.7507,5.5446,0.2064,0.2722,0.0000,0.8126,72.5490
38,40,2038,145,0,1,1,0,6374,5686,1497,1293,2544,941,295,31,230,95,11,851,877,555,20,70,25,37,1,126,1572,1458,556,0,0.2633,0.3343,0.4474,866.8031,5.3336,0.1841,0.2633,0.0000,0.7817,89.6226
38,40,2039,145,0,1,1,0,6341,5673,1535,1263,2621,967,292,34,242,63,15,841,873,509,19,96,18,44,1,152,1685,1458,568,0,0.2706,0.3385,0.4620,883.2941,5.4612,0.1914,0.2706,0.0000,0.8005,80.7692
38,40,2040,145,0,1,1,0,2989,2710,763,516,1193,517,146,16,84,45,13,381,400,216,19,29,14,20,0,58,827,684,246,0,0.2815,0.3388,0.4402,405.2831,5.3327,0.1587,0.2815,0.0000,0.7790,77.5862
39,32,2018,145,1,0,1,0,6003,5364,1319,1478,2066,888,261,24,146,113,47,634,660,508,33,56,41,32,2,95,2181,1404,431,0,0.2459,0.3159,0.3852,667.4984,4.2306,0.1393,0.2459,0.0000,0.7011,70.6250
39,32,2019,145,1,0,1,0,6304,5551,1509,1306,2539,954,300,35,220,108,47,801,832,584,47,65,46,55,3,129,2209,1458,555,0,0.2718,0.3450,0.4574,882.0702,5.5142,0.1856,0.2718,0.0000,0.8024,69.6774
39,32,2020,145,1,0,1,0,6185,5509,1404,1382,2220,944,270,24,166,99,21,678,708,520,33,70,57,29,0,127,2185,1458,460,0,0.2549,0.3254,0.4030,734.5259,4.5707,0.1481,0.2549,0.0000,0.7284,82.5000
39,32,2021,145,1,0,1,0,6291,5625,1508,1263,2473,1003,261,28,216,93,42,774,805,505,50,51,68,40,2,103,2190,1458,505,0,0.2681,0.3318,0.4396,826.6377,5.1074,0.1716,0.2681,0.0000,0.7714,68.8889
39,32,2022,145,1,0,1,0,6147,5568,1379,1278,2255,881,295,28,175,79,27,652,685,438,46,49,58,33,1,121,2306,1458,498,0,0.2477,0.3065,0.4050,687.1050,4.1897,0.1573,0.2477,0.0000,0.7115,74.5283
39,32,2023,145,1,0,1,0,5940,5366,1268,1317,2055,817,269,28,154,106,53,586,613,453,36,44,48,29,0,135,2295,1458,451,0,0.2363,0.2996,0.3830,602.6636,3.7295,0.1467,0.2363,0.0000,0.6825,66.6667
39,32,2024,145,1,0,1,0,6182,5530,1450,1116,2335,933,317,32,168,146,60,773,812,483,27,50,68,51,0,117,2116,1458,517,0,0.2622,0.3243,0.4222,760.8337,4.6944,0.1600,0.2622,0.0000,0.7466,70.8738
39,32,2025,145,1,0,1,0,6238,5635,1500,1212,2392,996,294,32,178,153,62,745,778,466,22,46,53,37,1,98,2258,1458,504,0,0.2662,0.3254,0.4245,785.6257,4.8374,0.1583,0.2662,0.0000,0.7498,71.1628
40,60,2019,145,1,0,1,0,6326,5670,1523,1354,2541,983,285,32,223,91,36,807,832,502,47,66,39,49,0,120,2339,1458,540,0,0.2686,0.3326,0.4481,847.1483,5.2091,0.1795,0.2686,0.0000,0.7807,71.6535
40,60,2020,145,1,0,1,0,1625,1459,340,407,544,224,67,10,39,23,13,153,157,123,12,13,17,12,1,20,587,387,116,0,0.2330,0.2962,0.3729,164.5647,3.7623,0.1398,0.2330,0.0000,0.6691,63.8889
41,53,2019,145,1,2,1,0,6290,5583,1417,1367,2266,937,273,45,162,63,23,700,734,544,50,62,60,41,0,120,2268,1458,480,0,0.2538,0.3247,0.4059,745.9744,4.5672,0.1521,0.2538,0.0000,0.7306,73.2558
41,53,2020,145,1,2,1,0,6255,5580,1322,1528,2110,884,244,38,156,77,23,622,655,526,27,60,51,38,0,110,2250,1458,438,0,0.2369,0.3075,0.3781,664.4998,4.0048,0.1412,0.2369,0.0000,0.6857,77.0000
41,53,2021,145,1,2,1,0,6215,5534,1290,1492,2105,850,239,27,174,57,19,600,632,552,29,38,56,35,0,114,2317,1458,440,0,0.2331,0.3052,0.3804,654.3365,3.9541,0.1473,0.2331,0.0000,0.6856,75.0000
41,53,2022,145,1,2,1,0,6210,5523,1353,1321,2168,886,278,30,159,110,27,634,663,524,63,65,61,37,0,125,2340,1467,467,0,0.2450,0.3158,0.3925,695.5116,4.2486,0.1476,0.2450,0.0000,0.7084,80.2920
41,53,2023,145,1,2,1,0,6183,5470,1410,1273,2339,868,333,31,178,134,31,739,775,564,36,66,50,32,1,132,2353,1449,542,0,0.2578,0.3327,0.4276,791.1698,4.9620,0.1698,0.2578,0.0000,0.7603,81.2121
41,53,2024,145,0,2,1,0,6152,5533,1348,1249,2262,869,250,23,206,108,36,696,720,497,18,66,22,32,2,145,1593,1458,479,0,0.2436,0.3118,0.4088,699.8595,4.2752,0.1652,0.2436,0.0000,0.7207,75.0000
41,53,2025,145,0,2,1,0,6224,5583,1435,1277,2429,902,292,21,220,151,41,777,804,518,11,66,17,40,0,122,1598,1458,533,0,0.2570,0.3253,0.4351,801.0083,4.9513,0.1780,0.2570,0.0000,0.7603,78.6458
41,53,2026,145,0,2,1,0,6291,5559,1409,1256,2422,866,299,18,226,130,37,784,811,600,15,70,18,44,0,106,1545,1458,543,0,0.2535,0.3314,0.4357,828.4824,5.1364,0.1822,0.2535,0.0000,0.7671,77.8443
41,53,2027,145,0,2,1,0,6129,5559,1380,1350,2263,884,290,25,181,88,39,677,700,457,14,70,14,29,0,122,1548,1458,496,0,0.2482,0.3119,0.4071,702.0749,4.3249,0.1588,0.2482,0.0000,0.7189,69.2913
41,53,2028,145,0,2,1,0,6195,5526,1361,1237,2262,860,287,28,186,149,36,734,774,554,19,49,12,54,0,124,1536,1458,501,0,0.2463,0.3176,0.4093,735.4729,4.5224,0.1630,0.2463,0.0000,0.7270,80.5405
41,53,2029,145,0,2,1,0,6283,5649,1416,1313,2237,934,300,25,157,132,29,703,749,513,7,60,19,41,1,110,1546,1458,482,0,0.2507,0.3176,0.3960,731.5186,4.4565,0.1453,0.2507,0.0000,0.7136,81.9876
41,53,2030,145,0,2,1,0,6192,5636,1398,1377,2272,901,290,37,170,101,40,614,643,455,12,48,11,41,1,126,1548,1458,497,0,0.2480,0.3076,0.4031,694.7903,4.2099,0.1551,0.2480,0.0000,0.7107,71.6312
42,55,2019,145,1,2,1,0,6293,5631,1424,1257,2255,950,285,21,168,54,22,678,704,543,40,37,50,29,3,133,2224,1458,474,0,0.2529,0.3212,0.4005,724.4788,4.4046,0.1476,0.2529,0.0000,0.7216,71.0526
42,55,2020,145,1,2,1,0,3403,3046,742,685,1166,495,147,23,77,34,12,355,372,288,22,20,30,18,1,82,1151,810,247,0,0.2436,0.3114,0.3828,360.5373,3.9798,0.1392,0.2436,0.0000,0.6942,73.9130
44,60,2020,145,1,0,1,0,4487,4066,1038,928,1598,704,212,18,104,86,43,500,521,329,31,29,36,27,0,55,1619,1071,334,0,0.2553,0.3136,0.3930,509.2777,4.3119,0.1377,0.2553,0.0000,0.7067,66.6667
44,60,2021,145,1,0,1,0,6277,5640,1480,1134,2359,985,293,20,182,122,49,749,780,459,31,65,65,43,5,114,2260,1458,495,0,0.2624,0.3229,0.4183,765.1598,4.6624,0.1559,0.2624,0.0000,0.7411,71.3450
44,60,2022,145,1,0,1,0,6438,5713,1585,1177,2536,1053,310,25,197,59,31,830,860,582,28,28,72,41,2,128,2218,1458,532,0,0.2774,0.3449,0.4439,878.4157,5.3903,0.1665,0.2774,0.0000,0.7888,65.5556
44,60,2023,145,1,0,1,0,6305,5644,1528,1201,2618,924,343,36,225,75,28,847,881,543,33,39,38,41,0,115,2256,1458,604,0,0.2707,0.3367,0.4639,886.2637,5.5162,0.1931,0.2707,0.0000,0.8005,72.8155
44,60,2024,145,1,0,1,0,6285,5569,1475,1277,2452,943,294,31,207,78,24,790,812,572,23,45,53,44,2,106,2265,1458,532,0,0.2649,0.3358,0.4403,842.3328,5.2634,0.1754,0.2649,0.0000,0.7761,76.4706
44,60,2025,145,1,0,1,0,6382,5715,1587,1134,2473,1071,313,36,167,108,35,822,847,520,27,39,51,55,2,109,2251,1458,516,0,0.2777,0.3391,0.4327,854.3331,5.2688,0.1550,0.2777,0.0000,0.7718,75.5245
44,60,2026,145,1,0,1,0,6193,5531,1448,1125,2251,979,288,28,153,121,38,658,693,533,27,30,54,44,1,155,2272,1458,469,0,0.2618,0.3276,0.4070,735.2565,4.5386,0.1452,0.2618,0.0000,0.7346,76.1006
44,60,2027,145,1,0,1,0,6268,5598,1421,1240,2321,934,266,29,192,95,30,721,746,537,22,37,52,43,1,129,2296,1458,487,0,0.2538,0.3210,0.4146,750.9583,4.5759,0.1608,0.2538,0.0000,0.7356,76.0000
44,60,2028,145,1,0,1,0,6069,5508,1333,1295,2214,865,245,33,190,82,25,660,685,439,16,33,51,38,0,95,2327,1458,468,0,0.2420,0.2999,0.4020,672.3008,4.1405,0.1599,0.2420,0.0000,0.7019,76.6355
44,60,2029,145,1,0,1,0,6181,5551,1426,1348,2404,903,279,33,211,86,23,687,714,462,29,70,47,51,0,109,2284,1458,523,0,0.2569,0.3192,0.4331,777.0943,4.8178,0.1762,0.2569,0.0000,0.7523,78.8991
44,60,2030,145,1,0,1,0,6345,5649,1529,1116,2393,1017,315,42,155,208,75,722,768,512,41,67,52,63,2,105,2339,1458,512,0,0.2707,0.3351,0.4236,820.9395,5.0205,0.1529,0.2707,0.0000,0.7587,73.4982
44,60,2031,145,1,0,1,0,6279,5634,1509,1191,2384,1009,294,37,169,197,76,700,740,479,14,57,55,53,1,102,2190,1458,500,0,0.2678,0.3286,0.4231,796.4994,4.8754,0.1553,0.2678,0.0000,0.7518,72.1612
44,60,2032,145,1,0,1,0,6259,5574,1462,1186,2388,945,287,51,179,149,48,723,778,515,24,56,68,46,0,113,2177,1458,517,0,0.2623,0.3284,0.4284,797.6652,4.9093,0.1661,0.2623,0.0000,0.7568,75.6345
44,60,2033,145,1,0,1,0,6159,5542,1444,1180,2358,937,287,33,187,122,43,725,760,438,19,55,67,57,0,105,2147,1458,507,0,0.2606,0.3180,0.4255,757.8807,4.6826,0.1649,0.2606,0.0000,0.7434,73.9394
44,60,2034,145,1,0,1,0,6342,5652,1572,1356,2662,990,302,52,228,117,36,844,878,497,12,70,72,51,0,118,2182,1458,582,0,0.2781,0.3411,0.4710,917.4130,5.6851,0.1929,0.2781,0.0000,0.8121,76.4706
44,60,2035,145,1,0,1,0,6293,5665,1529,1347,2545,962,328,29,210,90,31,780,804,462,11,58,69,38,1,115,2284,1458,567,0,0.2699,0.3293,0.4492,840.7377,5.1720,0.1793,0.2699,0.0000,0.7785,74.3802
44,60,2036,145,1,0,1,0,6092,5612,1459,1451,2472,904,311,30,214,94,48,702,724,343,17,57,51,29,0,108,2265,1458,555,0,0.2600,0.3077,0.4405,744.1707,4.5779,0.1805,0.2600,0.0000,0.7482,66.1972
44,60,2037,145,1,0,1,0,6123,5626,1415,1470,2415,873,301,24,217,74,19,676,700,361,9,75,21,37,3,125,1549,1458,542,0,0.2515,0.3035,0.4293,723.7066,4.4278,0.1777,0.2515,0.0000,0.7327,79.5699
44,60,2038,145,1,0,1,0,6128,5617,1369,1700,2515,794,277,25,273,95,47,727,745,387,16,66,18,38,2,85,1573,1458,575,0,0.2437,0.2983,0.4477,746.8277,4.5456,0.2040,0.2437,0.0000,0.7460,66.9014
44,60,2039,145,1,0,1,0,705,639,161,180,315,84,37,3,37,2,4,93,98,52,0,9,1,3,1,13,179,171,77,0,0.2520,0.3158,0.4930,97.2527,5.2622,0.2410,0.2520,0.0000,0.8087,33.3333
