year,team_id,game_id,league_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,woba,ops,sbp,kp,bbp,wpa,babip
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,20457,20121,5338,589,6453,4484,633,181,40,0,0,0,3066,336,0,0,0,0,0,0,520,0,854,0,0.2653,0.2774,0.3207,1814.0491,3.3132,0.0554,0.0000,0.5981,0.0000,2.8792,1.6425,0.0000,0.2718
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,14012,13667,3705,726,4616,3046,431,204,24,0,0,0,2040,345,0,0,0,0,0,0,360,0,659,0,0.2711,0.2890,0.3377,1360.1260,3.6863,0.0667,0.0000,0.6268,0.0000,5.1813,2.4622,0.0000,0.2850
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,14008,13644,3539,1081,4353,2903,481,132,23,0,0,0,1904,364,0,0,0,0,0,0,368,0,636,0,0.2594,0.2786,0.3190,1239.2304,3.3112,0.0597,0.0000,0.5977,0.0000,7.7170,2.5985,0.0000,0.2804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,24663,24155,6171,1843,7937,4838,958,317,58,0,0,0,3409,508,0,0,0,0,0,0,642,0,1333,0,0.2555,0.2708,0.3286,2185.1918,3.2807,0.0731,0.0000,0.5994,0.0000,7.4727,2.0598,0.0000,0.2747
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,25041,24301,5946,1993,7768,4576,980,328,62,0,0,0,3191,740,0,0,0,0,0,0,680,0,1370,0,0.2447,0.2670,0.3197,2125.4436,3.1265,0.0750,0.0000,0.5867,0.0000,7.9589,2.9552,0.0000,0.2645
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,25410,24377,6339,1784,8243,4891,1068,304,76,0,0,0,3426,1033,0,0,0,0,0,0,672,0,1448,0,0.2600,0.2901,0.3381,2469.3966,3.6963,0.0781,0.0000,0.6283,0.0000,7.0209,4.0653,0.0000,0.2781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,25729,24769,6225,2159,8482,4624,1071,404,126,0,0,0,3657,960,0,0,0,0,0,0,676,0,1601,0,0.2513,0.2793,0.3424,2438.3593,3.5502,0.0911,0.0000,0.6217,0.0000,8.3913,3.7312,0.0000,0.2713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,30133,29012,7611,2877,10446,5492,1527,468,124,0,0,0,4565,1121,0,0,0,0,0,0,790,0,2119,0,0.2623,0.2898,0.3601,3111.5223,3.9256,0.0977,0.0000,0.6498,0.0000,9.5477,3.7202,0.0000,0.2878
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,34508,32687,8071,4335,11101,6109,1216,424,322,0,0,0,5028,1821,0,0,0,0,0,0,914,0,1962,0,0.2469,0.2867,0.3396,3317.9135,3.6392,0.0927,0.0000,0.6263,0.0000,12.5623,5.2770,0.0000,0.2765
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,32968,31123,7516,3337,10029,5763,1167,412,174,0,0,0,4407,1845,0,0,0,0,0,0,890,0,1753,0,0.2415,0.2839,0.3222,2983.8613,3.4127,0.0807,0.0000,0.6062,0.0000,10.1219,5.5963,0.0000,0.2659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,36369,33997,8524,4248,11623,6429,1340,506,249,1339,0,0,5185,2372,0,0,0,0,0,0,990,0,2095,0,0.2507,0.2996,0.3419,3875.5714,4.1079,0.0912,0.0000,0.6415,100.0000,11.6803,6.5220,0.0000,0.2805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,38545,35812,9624,2821,13645,7080,1450,711,383,2681,0,0,6180,2733,0,0,0,0,0,0,1016,0,2544,0,0.2687,0.3206,0.3810,5049.1385,5.2057,0.1123,0.0000,0.7016,100.0000,7.3187,7.0904,0.0000,0.2834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,39549,37456,8943,3998,12160,6901,1200,509,333,2301,0,0,4937,2093,0,0,0,0,0,0,1088,0,2042,0,0.2388,0.2790,0.3246,3878.9382,3.6731,0.0859,0.0000,0.6037,100.0000,10.1090,5.2922,0.0000,0.2599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,41150,37538,9922,3492,13487,7564,1522,465,371,2087,0,0,6203,3612,0,0,0,0,0,0,1062,0,2358,0,0.2643,0.3289,0.3593,5101.5977,4.9878,0.0950,0.0000,0.6882,100.0000,8.4860,8.7776,0.0000,0.2836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,41360,37587,9539,3581,12856,7321,1376,585,257,2259,0,0,6010,3773,0,0,0,0,0,0,1078,0,2218,0,0.2538,0.3219,0.3420,4831.6058,4.6511,0.0882,0.0000,0.6639,100.0000,8.6581,9.1223,0.0000,0.2750
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,42800,38998,9845,3642,13336,7553,1388,609,295,2011,0,0,6114,3802,0,0,0,0,0,0,1104,0,2292,0,0.2524,0.3189,0.3420,4900.8800,4.5389,0.0895,0.0000,0.6608,100.0000,8.5093,8.8832,0.0000,0.2724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,70054,63876,15630,5955,20908,12196,2007,1010,417,3201,0,0,9388,6178,0,0,0,0,0,0,1842,0,3434,0,0.2447,0.3113,0.3273,7526.9259,4.2123,0.0826,0.0000,0.6386,100.0000,8.5006,8.8189,0.0000,0.2646
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,63040,56898,15915,3339,21586,12211,2197,1047,460,2752,0,0,10315,6142,0,0,0,0,0,0,1570,0,3704,0,0.2797,0.3499,0.3794,8612.1529,5.6738,0.0997,0.0000,0.7293,100.0000,5.2966,9.7430,0.0000,0.2911
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,62950,57143,17662,3304,24851,13014,2734,1287,627,3113,0,0,11678,5807,0,0,0,0,0,0,1586,0,4648,0,0.3091,0.3728,0.4349,10431.3386,7.1337,0.1258,0.0000,0.8077,100.0000,5.2486,9.2248,0.0000,0.3201
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,61677,56576,16763,3602,22610,12878,2407,994,484,2888,0,0,10482,5101,0,0,0,0,0,0,1592,0,3885,0,0.2963,0.3545,0.3996,9017.5733,6.1155,0.1033,0.0000,0.7541,100.0000,5.8401,8.2705,0.0000,0.3101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,60425,55571,16136,3522,21524,12561,2166,1005,404,3057,0,0,9555,4854,0,0,0,0,0,0,1584,0,3575,0,0.2904,0.3474,0.3873,8467.4476,5.7974,0.0970,0.0000,0.7347,100.0000,5.8287,8.0331,0.0000,0.3046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,61254,56538,16499,3727,21847,12849,2319,964,367,2696,0,0,9520,4716,0,0,0,0,0,0,1618,0,3650,0,0.2918,0.3463,0.3864,8476.8149,5.7163,0.0946,0.0000,0.7328,100.0000,6.0845,7.6991,0.0000,0.3076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,67753,62661,16955,4247,21740,13668,2088,900,299,2069,0,0,9129,5092,0,0,0,0,0,0,1842,0,3287,0,0.2706,0.3254,0.3469,7855.1528,4.6403,0.0764,0.0000,0.6723,100.0000,6.2684,7.5155,0.0000,0.2866
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,67686,62714,17707,3856,22966,14156,2193,1008,350,2666,0,0,9647,4972,0,0,0,0,0,0,1842,0,3551,0,0.2823,0.3351,0.3662,8592.6759,5.1548,0.0839,0.0000,0.7013,100.0000,5.6969,7.3457,0.0000,0.2967
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0,0,0,0,0,42166,39132,10925,2697,14333,8632,1432,607,254,1686,0,0,5932,3034,0,0,0,0,0,0,1138,0,2293,0,0.2792,0.3310,0.3663,5296.3027,5.0697,0.0871,0.0000,0.6973,100.0000,6.3961,7.1954,0.0000,0.2949
0,0,0,0,0,0,40918,38138,10559,2736,14153,8109,1534,688,228,1449,0,0,5874,2780,0,0,0,0,0,0,1098,0,2450,0,0.2769,0.3260,0.3711,5095.0429,4.9881,0.0942,0.3187,0.6971,100.0000,6.6865,6.7941,0.0000,0.2937
0,0,0,0,0,0,41652,38967,10398,4241,13576,8224,1397,550,227,1402,0,0,5194,2685,0,0,0,0,0,0,1122,0,2174,0,0.2668,0.3141,0.3484,4712.5247,4.4537,0.0816,0.3043,0.6625,100.0000,10.1820,6.4463,0.0000,0.2948
0,0,0,0,0,0,40820,38005,10451,2744,14024,7963,1661,569,258,1315,0,0,5407,2815,0,0,0,0,0,0,1106,0,2488,0,0.2750,0.3250,0.3690,5017.7134,4.9168,0.0940,0.3214,0.6940,100.0000,6.7222,6.8961,0.0000,0.2912
0,0,0,0,0,0,40766,38146,9866,3895,12158,8184,1170,414,98,1362,0,0,4476,2620,0,0,0,0,0,0,1124,0,1682,0,0.2586,0.3063,0.3187,4149.3729,3.9616,0.0601,0.2926,0.6250,100.0000,9.5545,6.4269,0.0000,0.2860
0,0,0,0,0,0,39700,37434,9553,4199,12890,7202,1549,618,184,1173,0,0,4543,2266,0,0,0,0,0,0,1108,0,2351,0,0.2552,0.2977,0.3443,4194.4410,4.0619,0.0891,0.2939,0.6420,100.0000,10.5768,5.7078,0.0000,0.2835
0,0,0,0,0,0,41108,38005,10223,0,13247,8044,1485,543,151,1562,0,0,5349,3103,0,0,0,0,0,0,1120,0,2179,0,0.2690,0.3242,0.3486,4819.1248,4.6835,0.0796,0.3104,0.6727,100.0000,0.0000,7.5484,0.0000,0.2661
0,0,0,0,0,0,44090,41479,10138,5026,13308,7890,1482,610,156,1207,0,0,4433,2611,0,0,0,0,0,0,1252,0,2248,0,0.2444,0.2892,0.3208,4225.9075,3.6406,0.0764,0.2823,0.6100,100.0000,11.3994,5.9220,0.0000,0.2750
0,0,0,0,0,0,43979,41010,10225,0,13207,8137,1369,544,175,1573,0,0,4874,2969,0,0,0,0,0,0,1246,0,2088,0,0.2493,0.3000,0.3220,4439.1709,3.8934,0.0727,0.2888,0.6221,100.0000,0.0000,6.7509,0.0000,0.2461
0,0,0,0,0,0,43604,40622,9783,0,12740,7617,1531,479,156,1331,0,0,4549,2982,0,0,0,0,0,0,1234,0,2166,0,0.2408,0.2927,0.3136,4159.2049,3.6414,0.0728,0.2838,0.6064,100.0000,0.0000,6.8388,0.0000,0.2379
0,0,0,0,0,0,44426,41219,10515,0,13670,8365,1327,641,182,1601,0,0,5091,3207,0,0,0,0,0,0,1240,0,2150,0,0.2551,0.3089,0.3316,4736.9841,4.1655,0.0765,0.2991,0.6405,100.0000,0.0000,7.2187,0.0000,0.2518
0,0,0,0,0,0,43215,40413,10051,0,12866,8025,1374,515,137,1533,0,0,4495,2802,0,0,0,0,0,0,1226,0,2026,0,0.2487,0.2974,0.3184,4280.3717,3.8064,0.0697,0.2900,0.6158,100.0000,0.0000,6.4839,0.0000,0.2462
0,0,0,0,0,0,43016,39649,9693,0,12307,7820,1258,489,126,1461,0,0,4388,3367,0,0,0,0,0,0,1230,0,1873,0,0.2445,0.3036,0.3104,4232.9447,3.8152,0.0659,0.2908,0.6140,100.0000,0.0000,7.8273,0.0000,0.2421
0,0,0,0,0,0,43789,40965,10132,0,12679,8248,1325,455,104,1395,0,0,4511,2824,0,0,0,0,0,0,1234,0,1884,0,0.2473,0.2959,0.3095,4183.2474,3.6632,0.0622,0.2874,0.6054,100.0000,0.0000,6.4491,0.0000,0.2454
0,0,0,0,0,0,42614,39337,9566,0,12145,7773,1148,504,141,1380,0,0,4187,3277,0,0,0,0,0,0,1232,0,1793,0,0.2432,0.3014,0.3087,4133.3098,3.7486,0.0656,0.2908,0.6101,100.0000,0.0000,7.6900,0.0000,0.2405
0,0,0,0,0,0,43404,40601,9702,0,12327,7808,1279,499,116,1361,0,0,4284,2803,0,0,0,0,0,0,1244,0,1894,0,0.2390,0.2881,0.3036,3965.3619,3.4650,0.0647,0.2789,0.5917,100.0000,0.0000,6.4579,0.0000,0.2368
0,0,0,0,0,0,43135,40078,9577,0,12278,7680,1244,502,151,1372,0,0,4139,3057,0,0,0,0,0,0,1244,0,1897,0,0.2390,0.2929,0.3064,4037.9184,3.5744,0.0674,0.2830,0.5992,100.0000,0.0000,7.0871,0.0000,0.2361
0,0,0,0,0,0,42903,39972,9747,0,12344,7867,1272,499,109,1544,0,0,4264,2931,0,0,0,0,0,0,1240,0,1880,0,0.2438,0.2955,0.3088,4110.1448,3.6716,0.0650,0.2860,0.6043,100.0000,0.0000,6.8317,0.0000,0.2418
0,0,0,0,0,0,44223,40649,9907,0,12752,7867,1386,503,151,1508,0,0,4541,3574,0,0,0,0,0,0,1242,0,2040,0,0.2437,0.3048,0.3137,4409.6524,3.8729,0.0700,0.2937,0.6186,100.0000,0.0000,8.0818,0.0000,0.2409
0,0,0,0,0,0,44320,40925,9948,0,12822,7935,1299,567,147,1671,0,0,4573,3395,0,0,0,0,0,0,1256,0,2013,0,0.2431,0.3011,0.3133,4387.5409,3.8242,0.0702,0.2907,0.6144,100.0000,0.0000,7.6602,0.0000,0.2404
0,0,0,0,0,0,44639,40615,10384,4415,13726,8062,1516,592,214,1594,0,0,5007,4024,0,0,0,0,0,0,1242,0,2322,0,0.2557,0.3228,0.3380,5035.5281,4.4973,0.0823,0.3123,0.6607,100.0000,9.8905,9.0145,0.0000,0.2826
0,0,0,0,0,0,44713,41154,11239,0,14738,8777,1623,641,198,1711,0,0,5658,3559,0,0,0,0,0,0,1228,0,2462,0,0.2731,0.3310,0.3581,5478.3213,4.9445,0.0850,0.3209,0.6891,100.0000,0.0000,7.9597,0.0000,0.2696
0,0,0,0,0,0,45386,41107,10675,4798,14629,8035,1642,682,316,1691,0,0,5506,4279,0,0,0,0,0,0,1246,0,2640,0,0.2597,0.3295,0.3559,5476.3218,4.8587,0.0962,0.3201,0.6854,100.0000,10.5715,9.4280,0.0000,0.2878
0,0,0,0,0,0,44681,40887,10826,0,14227,8408,1591,671,156,1809,0,0,5495,3794,0,0,0,0,0,0,1238,0,2418,0,0.2648,0.3272,0.3480,5285.7643,4.7475,0.0832,0.3155,0.6752,100.0000,0.0000,8.4913,0.0000,0.2620
0,0,0,0,0,0,45042,41153,11214,4627,15203,8482,1762,683,287,1576,0,0,5659,3889,0,0,0,0,0,0,1226,0,2732,0,0.2725,0.3353,0.3694,5711.5440,5.1509,0.0969,0.3276,0.7047,100.0000,10.2726,8.6342,0.0000,0.3015
0,0,0,0,0,0,43654,39911,10209,4670,13404,7953,1476,621,159,1674,0,0,4823,3743,0,0,0,0,0,0,1228,0,2256,0,0.2558,0.3196,0.3358,4873.2156,4.4299,0.0801,0.3064,0.6555,100.0000,10.6978,8.5742,0.0000,0.2865
0,0,0,0,0,0,44831,41301,10812,4605,14626,8263,1594,645,310,1576,0,0,5141,3530,0,0,0,0,0,0,1240,0,2549,0,0.2618,0.3199,0.3541,5234.8316,4.6358,0.0923,0.3132,0.6740,100.0000,10.2719,7.8740,0.0000,0.2886
0,0,0,0,0,0,44663,40743,10085,5111,13160,7904,1435,598,148,1657,1370,0,4610,3920,0,0,0,0,0,0,1262,0,2181,0,0.2475,0.3136,0.3230,4254.9988,3.5870,0.0755,0.3087,0.6366,54.7407,11.4435,8.7768,0.0000,0.2800
0,0,0,0,0,0,44446,40846,10254,4655,13651,7934,1510,543,267,1435,0,0,4798,3600,0,0,0,0,0,0,1250,0,2320,0,0.2510,0.3117,0.3342,4779.4212,4.2182,0.0832,0.3122,0.6459,100.0000,10.4734,8.0997,0.0000,0.2780
0,0,0,0,0,0,44521,40304,10005,4868,13128,7819,1409,617,160,1443,1051,0,4922,4217,0,0,0,0,0,0,1242,0,2186,0,0.2482,0.3194,0.3257,4430.1078,3.8154,0.0775,0.3188,0.6452,57.8589,10.9342,9.4719,0.0000,0.2791
0,0,0,0,0,0,44154,40888,10140,4728,13514,7788,1555,572,225,1194,995,0,4522,3266,0,0,0,0,0,0,1248,0,2352,0,0.2480,0.3036,0.3305,4211.7797,3.5825,0.0825,0.3113,0.6341,54.5455,10.7080,7.3968,0.0000,0.2759
0,0,0,0,0,0,44899,40837,10147,4707,13223,7911,1540,552,144,1425,0,0,4599,4062,0,0,0,0,0,0,1250,0,2236,0,0.2485,0.3165,0.3238,4753.3550,4.1818,0.0753,0.3027,0.6403,100.0000,10.4835,9.0470,0.0000,0.2780
0,0,0,0,0,0,44105,41090,10138,4829,13488,7855,1455,589,239,1328,0,0,4290,3015,0,0,0,0,0,0,1244,0,2283,0,0.2467,0.2982,0.3283,4462.1072,3.8924,0.0815,0.2942,0.6265,100.0000,10.9489,6.8360,0.0000,0.2748
0,0,0,0,0,0,44526,40670,10075,4192,13017,7932,1477,533,133,1268,0,0,4540,3856,0,0,0,0,0,0,1244,0,2143,0,0.2477,0.3129,0.3201,4592.6433,4.0530,0.0723,0.3009,0.6329,100.0000,9.4147,8.6601,0.0000,0.2735
0,0,0,0,0,0,44439,41385,10316,4488,13564,8077,1432,605,202,1145,0,0,4408,3054,0,0,0,0,0,0,1250,0,2239,0,0.2493,0.3009,0.3278,4498.9197,3.9097,0.0785,0.2969,0.6286,100.0000,10.0992,6.8723,0.0000,0.2756
0,0,0,0,0,0,36742,33535,8502,3004,10814,6792,1204,410,96,960,0,0,3703,3207,0,0,0,0,0,0,1016,0,1710,0,0.2535,0.3187,0.3225,3871.0320,4.1752,0.0689,0.3072,0.6412,100.0000,8.1759,8.7284,0.0000,0.2762
0,0,0,0,0,0,36321,33780,8583,2921,11069,6850,1119,475,139,1029,0,0,3682,2541,0,0,0,0,0,0,1016,0,1733,0,0.2541,0.3063,0.3277,3756.3109,4.0251,0.0736,0.3019,0.6339,100.0000,8.0422,6.9960,0.0000,0.2749
0,0,0,0,0,0,40754,37387,10021,3561,13410,7643,1607,531,240,912,0,0,4586,3367,0,0,0,0,0,0,1120,0,2378,0,0.2680,0.3285,0.3587,4848.6609,4.7838,0.0906,0.3206,0.6872,100.0000,8.7378,8.2618,0.0000,0.2912
0,0,0,0,0,0,39899,37284,9603,3288,12573,7564,1315,517,207,1165,0,0,4071,2615,0,0,0,0,0,0,1116,0,2039,0,0.2576,0.3062,0.3372,4243.8557,4.1394,0.0797,0.2999,0.6434,100.0000,8.2408,6.5540,0.0000,0.2781
0,0,0,0,0,0,45795,41986,11902,3653,16256,8906,2007,620,369,752,707,0,5869,3809,0,0,0,0,0,0,1234,0,2996,0,0.2835,0.3431,0.3872,5778.6057,5.0671,0.1037,0.3478,0.7302,51.5422,7.9769,8.3175,0.0000,0.3038
0,0,0,0,0,0,45213,42197,11376,3632,15051,8867,1604,644,261,969,862,0,4893,3016,0,0,0,0,0,0,1234,0,2509,0,0.2696,0.3183,0.3567,4889.4612,4.1668,0.0871,0.3219,0.6750,52.9219,8.0331,6.6706,0.0000,0.2902
0,0,0,0,0,0,46794,42829,12525,3583,17484,9214,2140,694,477,685,545,0,6303,3965,0,0,0,0,0,0,1232,0,3311,0,0.2924,0.3524,0.4082,6430.3049,5.6280,0.1158,0.3547,0.7606,55.6911,7.6570,8.4733,0.0000,0.3108
0,0,0,0,0,0,45282,42376,12266,3380,16825,9297,1839,670,460,803,771,0,5632,2906,0,0,0,0,0,0,1226,0,2969,0,0.2895,0.3351,0.3970,5723.9284,5.0046,0.1076,0.3404,0.7321,51.0165,7.4643,6.4176,0.0000,0.3064
0,0,0,0,0,0,46078,42281,12041,3573,16818,8899,2032,585,525,681,515,0,5865,3797,0,0,0,0,0,0,1236,0,3142,0,0.2848,0.3437,0.3978,6038.7944,5.3015,0.1130,0.3459,0.7415,56.9398,7.7542,8.2404,0.0000,0.3016
0,0,0,0,0,0,46505,43050,12579,3380,17404,9476,1911,662,530,755,634,0,6194,3455,0,0,0,0,0,0,1240,0,3103,0,0.2922,0.3448,0.4043,6190.7636,5.3738,0.1121,0.3484,0.7491,54.3557,7.2680,7.4293,0.0000,0.3078
