team_id,year,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
251,2040,154,4,1,1611,431,1794,583,391,350,196,142,168,157,516,346,6621,0,81,81,28,22,0,259,96,4,10,12,24,5,1,0,12,26,0,33,29,0,0,0,0,0,32,32,0,11.6729,0.2427,0.3125,0.3619,0.6744,8.1647,7.3086,0.5012,2.9652,0.0000,0.0000,0.3580,0.5600,2.4198,0.0000,0.0000,0.0000,3.2784,81.7407,0.0000,1.2367,0.5986,2.4648,0.2943
252,2040,154,4,1,1647,428,1838,585,412,362,186,148,197,184,490,373,7027,2,81,81,20,29,0,305,66,8,12,16,25,6,0,0,28,23,0,12,31,0,0,0,0,0,104,30,0,12.2403,0.2502,0.3186,0.3552,0.6738,8.6501,7.6003,0.5249,3.1073,0.0000,0.0000,0.3827,0.4082,2.2963,0.0000,0.0000,0.0000,3.8631,86.7531,0.0000,1.3064,0.5678,2.4459,0.3042
253,2040,154,4,1,1790,456,2108,829,524,243,220,261,365,342,610,416,7757,1,81,81,10,51,0,348,101,11,19,21,54,3,1,6,41,26,0,31,18,0,0,0,6,1,69,44,0,15.9949,0.2927,0.3869,0.4631,0.8501,10.3346,4.7925,1.0650,5.1476,0.0741,0.0000,0.2222,0.1639,2.7160,0.0000,0.0000,0.0000,6.7451,95.7654,0.0000,1.7202,0.5945,0.9310,0.3108
254,2040,154,4,1,1581,411,1794,617,404,321,164,160,236,205,489,351,6794,1,81,81,16,37,0,276,80,8,14,11,37,3,0,1,27,31,0,25,24,0,0,0,0,0,114,36,0,13.0186,0.2555,0.3331,0.3903,0.7234,8.8395,7.0235,0.8096,3.5008,0.0000,0.0000,0.2963,0.3019,2.0247,0.0000,0.0000,0.0000,4.4854,83.8765,0.0000,1.3712,0.5821,2.0063,0.2967
255,2040,154,4,1,1483,396,1705,574,376,314,178,166,221,192,466,330,6358,1,81,81,13,35,0,253,76,8,19,19,28,2,0,5,23,29,0,22,19,0,0,0,0,0,66,34,0,12.9664,0.2535,0.3365,0.3871,0.7235,8.5383,7.1304,0.6358,3.7696,0.0000,0.0000,0.2346,0.2708,2.1975,0.0000,0.0000,0.0000,4.3600,78.4938,0.0000,1.3675,0.5854,1.8916,0.3000
256,2040,155,4,1,1483,396,1620,526,333,414,241,94,153,137,449,280,6064,0,79,79,33,18,0,214,80,3,8,4,35,2,0,0,14,32,0,16,18,0,0,0,0,0,64,24,0,10.4318,0.2245,0.2839,0.3547,0.6385,7.5682,9.4091,0.7955,2.1364,0.0000,0.0000,0.2278,0.6471,3.0506,0.0000,0.0000,0.0000,3.1136,76.7595,0.0000,1.0783,0.6159,4.4043,0.2860
257,2040,154,4,1,1865,509,2067,586,394,498,306,145,163,135,569,390,7658,0,81,81,38,14,0,271,82,12,8,13,28,3,1,3,19,36,0,17,51,0,0,0,1,1,78,38,0,10.1670,0.2113,0.2799,0.3142,0.5942,6.9666,8.8055,0.4951,2.5639,0.0123,0.0000,0.6296,0.7308,3.7778,0.0000,0.0000,0.0000,2.3870,94.5432,0.0000,1.0589,0.5933,3.4345,0.2717
258,2040,154,4,1,1543,417,1710,512,351,349,185,137,156,139,515,312,6636,0,81,81,23,21,0,260,51,7,4,10,30,3,0,0,20,19,0,24,21,0,0,0,0,0,78,37,0,10.9424,0.2275,0.2977,0.3318,0.6295,7.5755,7.5324,0.6475,2.9568,0.0000,0.0000,0.2593,0.5227,2.2840,0.0000,0.0000,0.0000,3.0000,81.9259,0.0000,1.1703,0.6227,2.5474,0.2748
259,2040,154,4,1,1580,414,1732,570,382,404,224,117,164,144,459,325,6521,2,81,81,28,20,0,279,57,4,10,7,39,4,0,0,22,21,0,14,24,0,0,0,0,0,59,23,0,11.2862,0.2418,0.3009,0.3608,0.6617,8.2910,8.7685,0.8465,2.5394,0.0000,0.0000,0.2963,0.5833,2.7654,0.0000,0.0000,0.0000,3.1254,80.5062,0.0000,1.2034,0.5855,3.4530,0.2990
260,2040,154,4,1,1573,423,1724,561,366,450,186,102,158,141,436,316,6731,0,81,81,21,19,0,247,75,4,8,12,32,2,0,0,16,37,0,27,24,0,0,0,0,0,47,28,0,10.7447,0.2327,0.2936,0.3566,0.6502,7.7872,9.5745,0.6809,2.1702,0.0000,0.0000,0.2963,0.5250,2.2963,0.0000,0.0000,0.0000,3.0000,83.0988,0.0000,1.1064,0.5798,4.4118,0.3039
261,2040,155,4,1,1586,423,1770,604,389,371,142,137,166,162,466,357,6698,1,79,79,13,30,0,261,82,2,11,5,41,2,0,4,20,34,0,17,24,0,0,0,0,0,76,44,0,11.9055,0.2453,0.3167,0.3808,0.6976,8.2701,7.8874,0.8717,2.9126,0.0000,0.0000,0.3038,0.3023,1.7975,0.0000,0.0000,0.0000,3.4441,84.7848,0.0000,1.2425,0.5662,2.7080,0.2937
262,2040,155,4,1,1920,498,2104,733,488,418,315,137,238,209,586,408,7855,2,79,79,37,24,0,332,105,7,8,13,38,8,2,0,23,30,0,29,47,0,0,0,6,3,65,39,0,11.8215,0.2542,0.3126,0.3818,0.6944,8.8075,7.5441,0.6858,2.4726,0.0759,0.0000,0.5949,0.6066,3.9873,0.0000,0.0000,0.0000,3.7721,99.4304,0.0000,1.2533,0.5895,3.0511,0.3057
263,2040,155,4,1,1649,438,1831,599,380,464,226,141,196,176,487,307,6962,1,78,78,33,22,0,252,74,4,9,17,37,3,0,0,20,28,0,14,36,0,0,0,3,0,50,26,0,11.2722,0.2304,0.3005,0.3633,0.6637,7.8023,9.5270,0.7597,2.8951,0.0385,0.0000,0.4615,0.6000,2.8974,0.0000,0.0000,0.0000,3.6137,89.2564,0.0000,1.1886,0.6134,3.2908,0.2965
264,2040,154,4,1,1431,361,1639,637,421,259,95,166,250,228,463,295,6097,2,81,81,6,51,0,286,87,11,11,15,33,0,0,11,22,20,0,19,9,0,0,0,0,0,70,34,0,15.1051,0.2942,0.3729,0.4451,0.8180,10.4765,6.4452,0.8212,4.1309,0.0000,0.0000,0.1111,0.1053,1.1728,0.0000,0.0000,0.0000,5.6737,75.2716,0.0000,1.6230,0.6108,1.5602,0.3374
265,2040,155,4,1,1552,413,1727,581,383,373,207,137,199,188,472,320,6560,0,78,78,27,23,0,247,99,4,12,12,25,5,0,4,13,22,0,22,28,0,0,0,0,0,76,33,0,11.8111,0.2468,0.3146,0.3744,0.6889,8.3462,8.1283,0.5448,2.9855,0.0000,0.0000,0.3590,0.5400,2.6538,0.0000,0.0000,0.0000,4.0969,84.1026,0.0000,1.2591,0.5960,2.7226,0.3070
266,2040,155,4,1,1694,446,1884,686,419,433,257,137,216,200,510,332,7116,1,79,79,30,24,0,260,96,3,12,18,45,1,0,0,26,38,0,16,35,0,0,0,1,0,76,32,0,11.9776,0.2473,0.3158,0.4050,0.7207,8.4488,8.7311,0.9074,2.7625,0.0127,0.0000,0.4430,0.5556,3.2532,0.0000,0.0000,0.0000,4.0329,90.0759,0.0000,1.2457,0.6057,3.1606,0.3046
267,2040,154,4,1,1672,459,1869,578,370,442,251,169,172,152,508,351,7167,2,81,81,26,18,0,249,73,6,8,9,39,7,0,0,15,14,0,24,32,0,0,0,2,1,83,33,0,10.8274,0.2213,0.2968,0.3457,0.6425,7.2444,8.6541,0.7636,3.3089,0.0247,0.0000,0.3951,0.5909,3.0988,0.0000,0.0000,0.0000,2.9761,88.4815,0.0000,1.1726,0.5914,2.6154,0.2761
268,2040,155,4,1,1751,456,1885,705,439,431,290,87,214,201,511,360,7064,0,79,79,38,19,0,279,101,3,9,12,47,6,2,2,19,33,0,21,38,0,0,0,0,0,67,34,0,11.0329,0.2507,0.2973,0.4026,0.7000,8.6645,8.5066,0.9276,1.7171,0.0000,0.0000,0.4810,0.6667,3.6709,0.0000,0.0000,0.0000,3.9671,89.4177,0.0000,1.1535,0.5867,4.9540,0.3058
269,2040,155,4,1,1629,429,1770,623,388,463,246,96,191,172,452,320,6612,2,78,78,32,23,0,248,85,4,12,15,40,2,0,2,23,29,0,15,34,0,0,0,0,0,67,27,0,10.7455,0.2382,0.2905,0.3824,0.6729,8.1272,9.6982,0.8379,2.0109,0.0000,0.0000,0.4359,0.5818,3.1538,0.0000,0.0000,0.0000,3.6028,84.7692,0.0000,1.1265,0.5855,4.8229,0.3058
270,2040,155,4,1,1602,412,1779,622,397,366,209,130,246,210,509,310,6583,1,77,77,23,35,0,258,92,3,11,8,39,0,2,1,27,31,0,13,24,0,0,0,1,1,68,27,0,12.1795,0.2478,0.3145,0.3883,0.7028,8.6653,7.9887,0.8513,2.8375,0.0130,0.0000,0.3117,0.3966,2.7143,0.0000,0.0000,0.0000,4.5837,85.4935,0.0000,1.2781,0.6215,2.8154,0.2964
271,2040,155,4,1,1377,361,1571,563,349,339,195,152,196,168,422,261,6016,0,77,77,14,22,0,226,73,5,13,9,41,4,2,0,28,22,0,8,15,0,0,0,0,0,73,36,0,13.0388,0.2534,0.3344,0.4089,0.7433,8.7008,8.4515,1.0222,3.7895,0.0000,0.0000,0.1948,0.3889,2.5325,0.0000,0.0000,0.0000,4.1884,78.1299,0.0000,1.3878,0.6179,2.2303,0.3050
272,2040,155,4,1,1566,393,1775,726,432,298,217,158,250,228,483,336,6510,2,79,79,18,32,0,263,99,5,9,15,55,1,0,12,24,37,0,9,17,0,0,0,0,0,88,36,0,14.3345,0.2759,0.3542,0.4636,0.8178,9.8764,6.8129,1.2574,3.6122,0.0000,0.0000,0.2152,0.3600,2.7468,0.0000,0.0000,0.0000,5.2125,82.4051,0.0000,1.4987,0.5897,1.8861,0.3085
273,2040,154,4,1,1505,401,1661,505,353,471,220,120,143,128,382,292,6390,0,81,81,29,20,0,249,76,2,8,8,20,1,0,0,12,26,0,13,12,0,0,0,0,0,49,33,0,11.1995,0.2346,0.3008,0.3355,0.6363,7.9227,10.5711,0.4489,2.6933,0.0000,0.0000,0.1481,0.5918,2.7160,0.0000,0.0000,0.0000,2.8728,78.8889,0.0000,1.1796,0.5668,3.9250,0.3258
274,2040,155,4,1,1544,397,1705,630,403,342,167,131,188,170,465,322,6323,1,78,78,18,26,0,267,86,1,6,9,41,4,0,0,22,23,0,17,18,0,0,0,0,0,49,31,0,12.6166,0.2610,0.3269,0.4080,0.7349,9.1284,7.7466,0.9287,2.9673,0.0000,0.0000,0.2308,0.4091,2.1410,0.0000,0.0000,0.0000,3.8507,81.0641,0.0000,1.3440,0.5909,2.6107,0.3102
275,2040,155,4,1,1485,379,1694,654,422,224,125,160,236,213,491,350,6249,2,79,79,8,47,0,279,94,8,15,9,40,1,0,0,21,26,0,25,14,0,0,0,0,0,70,30,0,14.4126,0.2842,0.3606,0.4404,0.8010,10.0035,5.3099,0.9482,3.7928,0.0000,0.0000,0.1772,0.1455,1.5823,0.0000,0.0000,0.0000,5.0492,79.1013,0.0000,1.5329,0.5838,1.4000,0.3091
276,2040,155,4,1,1628,422,1842,631,404,265,156,163,244,205,532,414,6717,0,79,79,16,36,0,268,84,8,17,13,39,6,0,5,21,26,0,14,27,0,0,0,1,1,88,25,0,12.6469,0.2482,0.3233,0.3876,0.7109,8.6161,5.6517,0.8318,3.4763,0.0127,0.0000,0.3418,0.3077,1.9747,0.0000,0.0000,0.0000,4.3720,85.0253,0.0000,1.3436,0.5624,1.6258,0.2722
277,2040,156,5,1,1387,360,1530,592,338,299,162,112,191,173,434,307,5715,0,74,74,11,25,0,208,61,7,8,14,55,3,0,0,28,16,0,18,17,0,0,0,1,0,53,14,0,11.6500,0.2437,0.3060,0.4268,0.7328,8.4500,7.4750,1.3750,2.8000,0.0135,0.0000,0.2297,0.3056,2.1892,0.0000,0.0000,0.0000,4.3250,77.2297,0.0000,1.2500,0.5857,2.6696,0.2719
278,2040,156,5,1,1412,360,1569,602,354,259,159,127,221,193,460,314,5753,2,74,74,15,36,0,226,63,3,9,10,55,2,0,1,16,18,0,19,18,0,0,0,0,0,52,15,0,12.4519,0.2507,0.3186,0.4263,0.7450,8.8336,6.4630,1.3725,3.1691,0.0000,0.0000,0.2432,0.2941,2.1486,0.0000,0.0000,0.0000,4.8161,77.7432,0.0000,1.3336,0.5943,2.0394,0.2701
279,2040,156,5,1,1543,421,1711,586,339,419,206,137,155,149,462,323,6375,1,74,74,21,16,0,199,82,5,6,9,49,1,0,4,12,20,0,27,30,0,0,0,2,1,46,22,0,10.5949,0.2197,0.2907,0.3798,0.6705,7.2413,8.9502,1.0467,2.9264,0.0270,0.0000,0.4054,0.5676,2.7838,0.0000,0.0000,0.0000,3.1828,86.1486,0.0000,1.1297,0.5885,3.0584,0.2683
280,2040,156,5,1,1432,373,1585,570,334,325,240,121,210,179,398,352,5862,1,74,74,22,25,0,202,77,4,5,6,49,2,0,1,14,23,0,19,22,0,0,0,1,1,41,18,0,11.5232,0.2332,0.3023,0.3980,0.7004,8.0518,7.8348,1.1813,2.9170,0.0135,0.0000,0.2973,0.4681,3.2432,0.0000,0.0000,0.0000,4.3152,79.2162,0.0000,1.2188,0.5307,2.6860,0.2681
281,2040,156,5,1,1655,426,1843,653,404,397,193,150,220,196,494,342,6908,2,74,74,15,30,0,270,71,5,12,11,52,1,0,0,20,21,0,12,29,0,0,0,1,0,41,27,0,12.1289,0.2441,0.3128,0.3946,0.7074,8.5219,8.3742,1.0969,3.1641,0.0135,0.0000,0.3919,0.3333,2.6081,0.0000,0.0000,0.0000,4.1344,93.3514,0.0000,1.2984,0.5909,2.6467,0.2890
282,2040,156,5,1,1441,397,1562,501,302,413,188,87,140,125,396,319,5960,2,73,73,24,14,0,197,53,4,6,10,42,1,0,0,12,24,0,22,30,0,0,0,2,1,39,25,0,9.3470,0.2096,0.2651,0.3477,0.6128,6.8349,9.3470,0.9505,1.9690,0.0274,0.0000,0.4110,0.6316,2.5753,0.0000,0.0000,0.0000,2.8290,81.6438,0.0000,0.9782,0.5538,4.7471,0.2621
283,2040,156,5,1,1876,510,1984,630,386,539,306,80,165,151,543,390,7312,0,74,74,44,19,0,256,70,4,4,6,54,1,0,10,19,20,0,23,48,0,0,0,3,1,21,18,0,8.5765,0.2058,0.2455,0.3358,0.5813,6.8118,9.5118,0.9529,1.4118,0.0405,0.0000,0.6486,0.6984,4.1351,0.0000,0.0000,0.0000,2.6647,98.8108,0.0000,0.9137,0.5820,6.7375,0.2580
284,2040,156,5,1,1385,364,1557,545,335,233,166,144,186,173,467,341,5690,1,74,74,13,29,0,225,57,6,6,6,47,1,0,1,16,16,0,22,16,0,0,0,0,0,65,16,0,12.2278,0.2419,0.3191,0.3935,0.7127,8.2754,5.7557,1.1610,3.5572,0.0000,0.0000,0.2162,0.3095,2.2432,0.0000,0.0000,0.0000,4.2736,76.8919,0.0000,1.3147,0.5780,1.6181,0.2592
285,2040,156,5,1,1465,385,1590,606,341,352,302,96,182,174,440,324,5861,2,74,74,30,16,0,211,59,4,4,7,64,0,0,0,18,21,0,14,25,0,0,0,0,0,56,18,0,10.6880,0.2328,0.2888,0.4137,0.7024,7.9576,8.2143,1.4935,2.2403,0.0000,0.0000,0.3378,0.6522,4.0811,0.0000,0.0000,0.0000,4.0605,79.2027,0.0000,1.1331,0.5759,3.6667,0.2631
286,2040,156,5,1,1497,406,1669,578,326,406,262,128,186,157,424,331,6250,2,74,74,27,15,0,199,61,10,11,7,59,3,0,2,14,23,0,14,31,0,0,0,0,0,57,28,0,10.5566,0.2178,0.2875,0.3861,0.6736,7.2148,8.9852,1.3057,2.8328,0.0000,0.0000,0.4189,0.6429,3.5405,0.0000,0.0000,0.0000,3.4746,84.4595,0.0000,1.1164,0.5616,3.1719,0.2560
287,2040,156,5,1,1442,372,1580,607,363,320,186,101,182,165,453,297,5874,0,74,74,18,21,0,232,72,6,8,5,54,0,2,0,17,21,0,17,19,0,0,0,0,0,53,22,0,11.7339,0.2517,0.3085,0.4209,0.7295,8.7823,7.7419,1.3065,2.4435,0.0000,0.0000,0.2568,0.4615,2.5135,0.0000,0.0000,0.0000,3.9919,79.3784,0.0000,1.2473,0.6040,3.1683,0.2872
288,2040,156,5,1,1379,354,1543,598,354,301,138,131,206,181,386,328,5800,2,74,74,10,31,0,229,61,3,7,9,55,0,0,1,20,23,0,16,13,0,0,0,0,0,55,27,0,12.8910,0.2567,0.3299,0.4336,0.7635,8.9831,7.6382,1.3957,3.3242,0.0000,0.0000,0.1757,0.2439,1.8649,0.0000,0.0000,0.0000,4.5930,78.3784,0.0000,1.3675,0.5406,2.2977,0.2903
289,2040,156,5,1,1383,369,1514,554,302,368,162,98,192,171,411,288,5745,2,73,73,20,27,0,177,57,4,8,9,59,1,0,2,20,21,0,14,23,0,0,0,0,0,40,18,0,10.2498,0.2184,0.2788,0.4006,0.6794,7.3526,8.9594,1.4364,2.3859,0.0000,0.0000,0.3151,0.4255,2.2192,0.0000,0.0000,0.0000,4.1632,78.6986,0.0000,1.0821,0.5880,3.7551,0.2521
290,2040,156,5,1,1034,236,1225,731,392,71,154,155,310,301,305,270,4433,0,72,72,3,35,0,232,68,1,15,5,87,8,0,0,28,20,0,17,0,0,0,0,0,0,56,19,0,21.6229,0.3791,0.4632,0.7070,1.1702,14.9492,2.7076,3.3178,5.9110,0.0000,0.0000,0.0000,0.0789,2.1389,0.0000,0.0000,0.0000,11.4788,61.5694,0.0000,2.3178,0.5304,0.4581,0.3423
291,2040,157,5,1,1565,407,1720,664,398,434,245,118,209,197,428,304,6640,2,80,80,30,19,0,248,86,2,11,12,52,4,0,0,16,24,0,13,23,0,0,0,0,0,98,31,0,11.9215,0.2543,0.3143,0.4243,0.7386,8.7866,9.5814,1.1480,2.6051,0.0000,0.0000,0.2875,0.6122,3.0625,0.0000,0.0000,0.0000,4.3491,83.0000,0.0000,1.2657,0.5847,3.6780,0.3174
292,2040,157,5,1,1468,386,1562,571,361,397,305,62,154,149,450,259,5932,0,80,80,30,12,0,235,78,2,5,12,36,3,0,0,15,25,0,15,12,0,0,0,0,0,46,28,0,10.4456,0.2459,0.2872,0.3890,0.6761,8.4171,9.2565,0.8394,1.4456,0.0000,0.0000,0.1500,0.7143,3.8125,0.0000,0.0000,0.0000,3.4741,74.1500,0.0000,1.0959,0.6347,6.4032,0.3125
293,2040,157,5,1,1542,395,1711,693,425,342,224,127,220,195,430,339,6556,0,80,80,17,29,0,260,106,4,12,15,44,5,0,4,17,26,0,19,19,0,0,0,1,0,65,47,0,13.1696,0.2756,0.3386,0.4494,0.7880,9.6835,7.7924,1.0025,2.8937,0.0125,0.0000,0.2375,0.3696,2.8000,0.0000,0.0000,0.0000,4.4430,81.9500,0.0000,1.3975,0.5592,2.6929,0.3262
294,2040,157,5,1,1535,398,1741,662,411,365,200,151,236,229,446,308,6637,0,80,80,22,29,0,261,90,6,9,19,41,4,0,0,24,40,0,15,19,0,0,0,0,0,68,43,0,13.6131,0.2678,0.3470,0.4313,0.7782,9.2940,8.2538,0.9271,3.4146,0.0000,0.0000,0.2375,0.4314,2.5000,0.0000,0.0000,0.0000,5.1784,82.9625,0.0000,1.4121,0.5915,2.4172,0.3251
295,2040,157,5,1,1424,352,1676,665,418,225,206,197,314,255,440,344,6164,2,80,80,8,43,0,272,89,7,20,13,44,6,0,3,71,28,0,12,11,0,0,0,0,0,88,22,0,16.4093,0.2935,0.3853,0.4670,0.8523,10.6673,5.7420,1.1229,5.0274,0.0000,0.0000,0.1375,0.1569,2.5750,0.0000,0.0000,0.0000,6.5076,77.0500,0.0000,1.7439,0.5612,1.1421,0.3183
296,2040,157,5,1,1553,398,1720,673,396,377,271,137,219,197,449,320,6544,0,80,80,25,21,0,244,82,5,9,15,55,5,0,0,14,16,0,20,18,0,0,0,0,0,47,21,0,12.4146,0.2550,0.3201,0.4334,0.7535,8.9548,8.5251,1.2437,3.0980,0.0000,0.0000,0.2250,0.5435,3.3875,0.0000,0.0000,0.0000,4.4548,81.8000,0.0000,1.3392,0.5839,2.7518,0.3018
297,2040,157,5,1,1510,387,1675,656,414,325,320,133,227,205,428,338,6254,2,80,80,27,17,0,268,86,2,15,24,36,2,0,0,20,15,0,16,15,0,0,0,0,0,84,42,0,13.0473,0.2742,0.3359,0.4344,0.7704,9.6113,7.5451,0.8358,3.0877,0.0000,0.0000,0.1875,0.6136,4.0000,0.0000,0.0000,0.0000,4.7592,78.1750,0.0000,1.4110,0.5587,2.4436,0.3247
298,2040,157,5,1,1387,354,1624,667,412,231,160,189,262,241,418,328,6182,1,80,80,6,39,0,254,101,6,13,17,40,2,0,0,20,29,0,20,9,0,0,0,0,0,83,37,0,16.0019,0.2970,0.3894,0.4809,0.8703,10.4647,5.8674,1.0160,4.8006,0.0000,0.0000,0.1125,0.1333,2.0000,0.0000,0.0000,0.0000,6.1214,77.2750,0.0000,1.6961,0.5603,1.2222,0.3295
299,2040,158,6,1,1465,405,1656,482,277,371,218,141,172,139,469,334,6375,2,82,82,30,24,0,169,55,8,13,9,44,0,0,0,15,29,0,11,15,0,0,0,0,0,42,26,0,9.9170,0.1891,0.2712,0.3290,0.6002,6.1454,8.2309,0.9762,3.1282,0.0000,0.0000,0.1829,0.5556,2.6585,0.0000,0.0000,0.0000,3.0838,77.7439,0.0000,1.0304,0.5841,2.6312,0.2192
300,2040,158,6,1,1676,464,1937,600,339,315,191,225,226,206,605,407,7430,0,82,82,20,39,0,192,84,3,10,12,51,4,1,15,30,22,0,15,31,0,0,0,9,1,82,39,0,11.3664,0.2023,0.3032,0.3580,0.6612,6.5754,6.1099,0.9892,4.3642,0.1098,0.0000,0.3780,0.3390,2.3293,0.0000,0.0000,0.0000,3.9957,90.6098,0.0000,1.2155,0.5978,1.4000,0.2182
301,2040,158,6,1,1393,379,1583,496,281,360,162,148,181,169,416,316,6207,0,82,82,17,28,0,169,57,4,6,7,48,1,0,0,11,32,0,12,12,0,0,0,0,0,43,25,0,10.9472,0.2017,0.2920,0.3561,0.6480,6.6728,8.5488,1.1398,3.5145,0.0000,0.0000,0.1463,0.3778,1.9756,0.0000,0.0000,0.0000,4.0132,75.6951,0.0000,1.1319,0.5683,2.4324,0.2351
302,2040,158,6,1,1625,453,1834,524,317,377,226,159,156,127,474,440,6937,2,82,82,32,20,0,209,52,5,15,13,43,1,0,0,15,30,0,11,34,0,0,0,0,0,64,50,0,10.0382,0.1951,0.2767,0.3225,0.5991,6.2888,7.4791,0.8530,3.1543,0.0000,0.0000,0.4146,0.6154,2.7561,0.0000,0.0000,0.0000,2.5195,84.5976,0.0000,1.0492,0.5186,2.3711,0.2246
303,2040,158,6,1,1506,421,1670,475,265,435,194,141,133,108,448,319,6393,0,82,82,31,20,0,157,52,2,2,10,46,1,0,0,14,19,0,13,23,0,0,0,0,0,68,43,0,9.0855,0.1760,0.2548,0.3154,0.5702,5.6651,9.2993,0.9834,3.0143,0.0000,0.0000,0.2805,0.6078,2.3659,0.0000,0.0000,0.0000,2.3088,77.9634,0.0000,0.9644,0.5841,3.0851,0.2132
304,2040,158,6,1,1461,417,1619,394,231,426,214,139,115,105,464,320,6253,1,82,82,26,18,0,147,43,2,3,3,38,0,0,0,17,14,0,11,23,0,0,0,1,0,44,25,0,8.2812,0.1581,0.2375,0.2697,0.5072,4.9816,9.1869,0.8195,2.9976,0.0122,0.0000,0.2805,0.5909,2.6098,0.0000,0.0000,0.0000,2.2644,76.2561,0.0000,0.8866,0.5918,3.0647,0.1930
305,2040,158,6,1,1989,579,2167,520,291,657,284,145,134,115,595,429,8300,1,82,82,44,11,0,170,62,5,6,10,49,1,0,15,18,22,0,16,74,0,0,0,8,2,62,28,0,7.1151,0.1463,0.2118,0.2614,0.4733,4.5207,10.2066,0.7612,2.2526,0.0976,0.0000,0.9024,0.8000,3.4634,0.0000,0.0000,0.0000,1.7865,101.2195,0.0000,0.7526,0.5811,4.5310,0.1877
306,2040,158,6,1,1221,307,1440,605,343,100,153,170,284,249,412,345,5327,0,82,82,3,45,0,210,62,1,14,13,58,13,0,0,46,34,0,10,2,0,0,0,0,0,74,40,0,16.0358,0.2809,0.3801,0.4955,0.8756,10.0554,2.9316,1.7003,4.9837,0.0000,0.0000,0.0244,0.0625,1.8659,0.0000,0.0000,0.0000,7.2997,64.9634,0.0000,1.6710,0.5443,0.5882,0.2646
307,2040,158,6,1,1238,321,1422,636,327,278,169,159,249,231,351,273,5520,1,82,82,10,29,0,169,76,1,10,13,69,2,0,0,13,14,0,8,6,0,0,0,1,0,58,39,0,14.0041,0.2641,0.3519,0.5137,0.8656,9.1587,7.7863,1.9326,4.4533,0.0122,0.0000,0.0732,0.2564,2.0610,0.0000,0.0000,0.0000,6.4699,67.3171,0.0000,1.5124,0.5625,1.7484,0.2863
308,2040,158,6,1,1473,405,1713,487,295,345,135,205,178,148,451,364,6876,2,82,82,7,34,0,183,66,4,14,12,34,1,0,0,19,17,0,7,20,0,0,0,0,0,61,37,0,11.4700,0.2003,0.3025,0.3306,0.6331,6.5448,7.6541,0.7543,4.5481,0.0000,0.0000,0.2439,0.1707,1.6463,0.0000,0.0000,0.0000,3.2835,83.8537,0.0000,1.2325,0.5534,1.6829,0.2356
309,2040,159,6,1,1334,375,1456,425,230,387,244,90,115,96,388,310,5552,0,68,68,30,9,0,135,43,6,4,4,48,0,0,0,14,22,0,15,24,0,0,0,1,1,45,17,0,8.2080,0.1724,0.2359,0.3186,0.5545,5.5200,9.2880,1.1520,2.1600,0.0147,0.0000,0.3529,0.7692,3.5882,0.0000,0.0000,0.0000,2.3040,81.6471,0.0000,0.8533,0.5559,4.3000,0.2016
310,2040,159,6,1,1115,325,1174,258,139,391,240,50,66,58,330,231,4532,2,66,66,31,6,0,83,22,0,2,5,29,0,0,0,4,7,0,6,9,0,0,0,1,1,23,16,0,5.4166,0.1247,0.1670,0.2314,0.3983,3.8414,10.8055,0.8014,1.3818,0.0152,0.0000,0.1364,0.8378,3.6364,0.0000,0.0000,0.0000,1.6029,68.6667,0.0000,0.5803,0.5882,7.8200,0.1578
312,2040,159,6,1,961,212,1179,674,336,101,92,194,359,314,279,226,4453,1,69,69,3,46,0,170,77,0,12,6,83,0,0,0,43,12,0,6,0,0,0,0,0,0,65,19,0,22.9733,0.3496,0.4597,0.7014,1.1611,14.2418,4.2810,3.5181,8.2229,0.0000,0.0000,0.0000,0.0612,1.3333,0.0000,0.0000,0.0000,13.3093,64.5362,0.0000,2.4961,0.5525,0.5206,0.3207
313,2040,159,6,1,1172,294,1342,532,307,181,71,135,228,190,343,303,4967,1,66,66,1,45,0,196,53,5,12,2,56,2,0,1,38,18,0,8,9,0,0,0,0,0,78,34,0,14.0657,0.2619,0.3441,0.4539,0.7980,9.3873,5.5345,1.7123,4.1280,0.0000,0.0000,0.1364,0.0217,1.0758,0.0000,0.0000,0.0000,5.8097,75.2576,0.0000,1.5017,0.5310,1.3407,0.2650
314,2040,159,6,1,1346,386,1439,410,235,364,220,66,100,89,426,319,5345,0,69,69,31,13,0,141,50,3,9,7,37,0,0,0,10,15,0,11,31,0,0,0,1,1,44,31,0,7.3679,0.1746,0.2201,0.3046,0.5247,5.4793,8.4870,0.8627,1.5389,0.0145,0.0000,0.4493,0.7045,3.1884,0.0000,0.0000,0.0000,2.0751,77.4638,0.0000,0.7798,0.5718,5.5152,0.2075
