message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
14069,"",42113,0,0,0,0,49,0,0,0,0,145,0,3,7,2,5,49,0,0,"2038-10-1",1,1,-1,0
14070,"",41160,0,0,0,0,38,0,0,0,0,145,0,3,7,2,5,38,0,0,"2038-10-1",1,1,-1,0
14071,"",43169,0,0,0,0,60,0,0,0,0,145,0,3,7,2,5,60,0,0,"2038-10-1",1,1,-1,0
14072,"",0,0,0,0,0,48,0,0,0,0,145,0,1,3,3,5,48,0,0,"2038-10-1",1,1,-1,0
14073,"",0,0,0,0,0,57,0,0,0,0,145,0,1,3,3,5,57,0,0,"2038-10-1",1,1,-1,0
14074,"",0,0,0,0,0,59,0,0,0,0,145,0,1,3,3,5,59,0,0,"2038-10-1",1,1,-1,0
14075,"",0,0,0,0,0,44,0,0,0,0,145,0,1,3,3,5,44,0,0,"2038-10-1",1,1,-1,0
14076,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,"2038-10-1",1,1,-1,0
14077,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,"2038-10-1",1,1,-1,0
14078,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,0,"2038-10-1",1,1,-1,0
14079,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,0,"2038-10-1",1,1,-1,0
14080,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,"2038-10-1",1,1,-1,0
14081,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,"2038-10-1",1,1,-1,0
14082,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74,0,"2038-10-1",1,1,-1,0
14083,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,"2038-10-1",1,1,-1,0
14084,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,"2038-10-1",1,1,-1,0
14085,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,"2038-10-1",1,1,-1,0
14086,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,"2038-10-1",1,1,-1,0
14087,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,"2038-10-1",1,1,-1,0
14088,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,0,"2038-10-1",1,1,-1,0
14089,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,"2038-10-1",1,1,-1,0
14090,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,"2038-10-1",1,1,-1,0
14091,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,"2038-10-1",1,1,-1,0
14092,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,"2038-10-1",1,1,-1,0
14093,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,0,"2038-10-1",1,1,-1,0
14094,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,0,"2038-10-1",1,1,-1,0
14095,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,"2038-10-1",1,1,-1,0
14096,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,"2038-10-1",1,1,-1,0
14097,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,0,"2038-10-1",1,1,-1,0
14098,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67,0,"2038-10-1",1,1,-1,0
14099,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,0,"2038-10-1",1,1,-1,0
14100,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,"2038-10-1",1,1,-1,0
14101,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,0,"2038-10-1",1,1,-1,0
14102,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,0,"2038-10-1",1,1,-1,0
14103,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,0,"2038-10-1",1,1,-1,0
14104,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,"2038-10-1",1,1,-1,0
14105,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,"2038-10-1",1,1,-1,0
14106,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-1",1,1,-1,0
14107,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-1",1,1,-1,0
14108,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-1",1,1,-1,0
14109,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-1",1,1,-1,0
14110,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2038-10-1",1,1,-1,0
14111,"",39540,0,0,0,0,285,279,0,0,0,156,0,3,4,2,5,285,0,0,"2038-10-1",1,1,-1,0
14112,"",0,0,0,0,0,279,285,0,0,0,156,0,3,3,3,5,279,0,0,"2038-10-1",1,1,-1,0
14113,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2038-10-1",1,1,-1,0
14114,"",44761,0,0,0,0,256,0,0,0,0,155,0,3,6,3,5,256,0,0,"2038-10-2",1,1,-1,0
14115,"",22101,0,0,0,0,310,0,0,0,0,159,0,3,6,3,5,310,0,0,"2038-10-2",1,1,-1,0
14116,"",323,0,0,0,0,258,0,0,0,0,154,0,3,6,3,5,258,0,0,"2038-10-2",1,1,-1,0
14117,"",38094,0,0,0,0,226,0,0,0,0,151,0,3,6,3,5,226,0,0,"2038-10-2",1,1,-1,0
14118,"",23011,0,0,0,0,40,0,0,0,0,0,0,0,1,0,0,40,38,0,"2038-10-2",1,1,-1,0
14119,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,168,71,0,"2038-10-2",1,1,-1,0
14120,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,169,74,0,"2038-10-2",1,1,-1,0
14121,"",0,0,0,0,0,0,0,0,0,0,146,0,3,0,1,3,146,-1,0,"2038-10-2",1,1,-1,0
14122,"",0,0,0,0,0,49,0,0,0,0,145,0,1,3,3,5,49,0,0,"2038-10-2",1,1,-1,0
14123,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44005,66,0,"2038-10-2",1,1,-1,0
14124,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-2",1,1,-1,0
14125,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2038-10-2",1,1,-1,0
14126,"",42957,0,0,0,0,59,0,0,0,0,145,0,3,8,1,5,59,0,-5,"2038-10-2",1,1,-1,0
14127,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2038-10-2",1,1,-1,0
14128,"",0,0,0,0,0,0,0,0,0,0,149,0,3,6,2,5,149,0,0,"2038-10-3",1,1,-1,0
14129,"",0,0,0,0,0,0,0,0,0,0,159,0,3,6,2,5,159,0,0,"2038-10-3",1,1,-1,0
14130,"",0,0,0,0,0,0,0,0,0,0,155,0,3,6,2,5,155,0,0,"2038-10-3",1,1,-1,0
14131,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,279,72,0,"2038-10-3",1,1,-1,0
14132,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,285,55,0,"2038-10-3",1,1,-1,0
14133,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,288,38,0,"2038-10-3",1,1,-1,0
14134,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,290,22,0,"2038-10-3",1,1,-1,0
14135,"",0,0,0,0,0,0,0,0,0,0,156,0,3,0,1,3,156,-1,0,"2038-10-3",1,1,-1,0
14136,"",43261,0,0,0,0,219,0,0,0,0,151,0,3,6,3,5,219,0,0,"2038-10-3",1,1,-1,0
14137,"",44205,0,0,0,0,258,0,0,0,0,154,0,3,6,3,5,258,0,0,"2038-10-3",1,1,-1,0
14138,"",0,0,0,0,0,38,0,0,0,0,145,0,1,3,3,5,38,0,0,"2038-10-3",1,1,-1,0
14139,"",0,0,0,0,0,58,0,0,0,0,145,0,1,3,3,5,58,0,0,"2038-10-3",1,1,-1,0
14140,"",0,0,0,0,0,42,0,0,0,0,145,0,1,3,3,5,42,0,0,"2038-10-3",1,1,-1,0
14141,"",0,0,0,0,0,37,0,0,0,0,145,0,1,3,3,5,37,0,0,"2038-10-3",1,1,-1,0
14142,"",0,0,0,0,0,56,0,0,0,0,145,0,1,3,3,5,56,0,0,"2038-10-3",1,1,-1,0
14143,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-3",1,1,-1,0
14144,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-3",1,1,-1,0
14145,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-3",1,1,-1,0
14146,"",25861,0,0,0,0,32,60,0,0,0,145,0,3,4,2,5,32,0,0,"2038-10-3",1,1,-1,0
14147,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2038-10-3",1,1,-1,0
14148,"",41649,0,0,0,0,204,0,0,0,0,149,0,3,6,3,5,204,0,0,"2038-10-4",1,1,-1,0
14149,"",37558,0,0,0,0,329,0,0,0,0,159,0,3,6,3,5,329,0,0,"2038-10-4",1,1,-1,0
14150,"",18370,0,0,0,0,263,0,0,0,0,155,0,3,6,3,5,263,0,0,"2038-10-4",1,1,-1,0
14151,"",26139,0,0,0,0,38,0,0,0,0,145,0,3,7,1,5,38,0,0,"2038-10-4",1,1,-1,0
14152,"",20741,0,0,0,0,31,0,0,0,0,145,0,3,7,1,5,31,0,0,"2038-10-4",1,1,-1,0
14153,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,67,0,"2038-10-4",1,1,-1,0
14154,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,0,"2038-10-4",1,1,-1,0
14155,"",0,0,0,0,0,38,0,0,0,0,145,0,3,0,2,5,0,0,0,"2038-10-4",1,1,-1,0
14156,"",0,0,0,0,0,0,0,0,0,0,145,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14157,"",0,0,0,0,0,0,0,0,0,0,146,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14158,"",0,0,0,0,0,0,0,0,0,0,147,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14159,"",0,0,0,0,0,0,0,0,0,0,148,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14160,"",0,0,0,0,0,0,0,0,0,0,149,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14161,"",0,0,0,0,0,0,0,0,0,0,150,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14162,"",0,0,0,0,0,0,0,0,0,0,151,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14163,"",0,0,0,0,0,0,0,0,0,0,153,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14164,"",0,0,0,0,0,0,0,0,0,0,154,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14165,"",0,0,0,0,0,0,0,0,0,0,155,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14166,"",0,0,0,0,0,0,0,0,0,0,156,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14167,"",0,0,0,0,0,0,0,0,0,0,157,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14168,"",0,0,0,0,0,0,0,0,0,0,158,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14169,"",0,0,0,0,0,0,0,0,0,0,159,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14170,"",0,0,0,0,0,0,0,0,0,0,160,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14171,"",0,0,0,0,0,0,0,0,0,0,161,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14172,"",0,0,0,0,0,0,0,0,0,0,172,0,3,0,1,5,0,0,0,"2038-10-4",1,1,-1,0
14173,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-4",1,1,-1,0
14174,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2038-10-4",1,1,-1,0
14175,"",40767,0,0,0,0,38,47,0,0,0,145,0,3,5,3,5,38,0,0,"2038-10-4",1,1,-1,0
14176,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2038-10-4",1,1,-1,0
14177,"",0,0,0,0,0,0,0,0,0,0,149,0,3,6,2,5,149,0,0,"2038-10-5",1,1,-1,0
14178,"",43856,0,0,0,0,268,0,0,0,0,155,0,3,6,3,5,268,0,0,"2038-10-5",1,1,-1,0
14179,"",43303,0,0,0,0,310,0,0,0,0,159,0,3,6,3,5,310,0,0,"2038-10-5",1,1,-1,0
14180,"",0,0,0,0,0,51,0,0,0,0,145,0,1,3,3,5,51,0,0,"2038-10-5",1,1,-1,0
14181,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33932,65,0,"2038-10-5",1,1,-1,0
14182,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,964,60,0,"2038-10-5",1,1,-1,0
14183,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-5",1,1,-1,0
14184,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-5",1,1,-1,0
14185,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-5",1,1,-1,0
14186,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2038-10-5",1,1,-1,0
14187,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2038-10-5",1,1,-1,0
14188,"",22886,0,0,0,0,58,0,0,0,0,145,0,3,0,3,5,58,0,0,"2038-10-5",1,1,-1,0
14189,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2038-10-5",1,1,-1,0
14190,"",0,0,0,0,0,0,0,0,0,0,153,0,3,6,2,5,153,0,0,"2038-10-6",1,1,-1,0
14191,"",2168,0,0,0,0,200,0,0,0,0,149,0,3,6,3,5,200,0,0,"2038-10-6",1,1,-1,0
14192,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2038-10-6",1,1,-1,0
14193,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2038-10-6",1,1,-1,0
14194,"",35172,0,0,0,0,47,38,0,0,0,145,0,3,4,2,5,47,0,0,"2038-10-6",1,1,-1,0
14195,"",32136,0,0,0,0,228,0,0,0,0,153,0,3,6,3,5,228,0,0,"2038-10-7",1,1,-1,0
14196,"",0,0,0,0,0,0,0,0,0,0,147,0,3,6,2,5,147,0,0,"2038-10-7",1,1,-1,0
14197,"",0,0,0,0,0,0,0,0,0,0,147,0,3,6,2,5,147,0,0,"2038-10-7",1,1,-1,0
14198,"",21868,0,0,0,0,206,0,0,0,0,149,0,3,6,3,5,206,0,0,"2038-10-7",1,1,-1,0
14199,"",38614,0,0,0,0,60,0,0,0,0,145,0,3,8,1,5,60,0,0,"2038-10-7",1,1,-1,0
14200,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,44,0,"2038-10-7",1,1,-1,0
14201,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1146,14,0,"2038-10-7",1,1,-1,0
14202,"",0,0,0,0,0,0,0,0,0,0,154,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14203,"",0,0,0,0,0,0,0,0,0,0,155,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14204,"",0,0,0,0,0,0,0,0,0,0,156,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14205,"",0,0,0,0,0,0,0,0,0,0,157,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14206,"",0,0,0,0,0,0,0,0,0,0,158,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14207,"",0,0,0,0,0,0,0,0,0,0,159,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14208,"",0,0,0,0,0,0,0,0,0,0,160,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14209,"",0,0,0,0,0,0,0,0,0,0,161,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14210,"",0,0,0,0,0,0,0,0,0,0,172,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14211,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14212,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14213,"",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14214,"",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2039-8-1",0,1,-1,0
14215,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,"2039-8-1",0,1,-1,0
14216,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,"2039-8-1",0,1,-1,0
14217,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,0,"2039-8-1",0,1,-1,0
14218,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,0,"2039-8-1",0,1,-1,0
14219,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,"2039-8-1",0,1,-1,0
14220,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,"2039-8-1",0,1,-1,0
14221,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74,0,"2039-8-1",0,1,-1,0
14222,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,"2039-8-1",0,1,-1,0
14223,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,"2039-8-1",0,1,-1,0
14224,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,"2039-8-1",0,1,-1,0
14225,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,"2039-8-1",0,1,-1,0
14226,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,"2039-8-1",0,1,-1,0
14227,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,0,"2039-8-1",0,1,-1,0
14228,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,"2039-8-1",0,1,-1,0
14229,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,"2039-8-1",0,1,-1,0
14230,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,"2039-8-1",0,1,-1,0
14231,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,"2039-8-1",0,1,-1,0
14232,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,0,"2039-8-1",0,1,-1,0
14233,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,0,"2039-8-1",0,1,-1,0
14234,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,"2039-8-1",0,1,-1,0
14235,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,"2039-8-1",0,1,-1,0
14236,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,0,"2039-8-1",0,1,-1,0
14237,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67,0,"2039-8-1",0,1,-1,0
14238,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,0,"2039-8-1",0,1,-1,0
14239,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,"2039-8-1",0,1,-1,0
14240,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,0,"2039-8-1",0,1,-1,0
14241,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,0,"2039-8-1",0,1,-1,0
14242,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,0,"2039-8-1",0,1,-1,0
14243,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,"2039-8-1",0,1,-1,0
14244,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,0,"2039-8-1",0,1,-1,0
14245,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-8-1",0,1,-1,0
14246,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,48,0,"2039-8-1",0,1,-1,0
14247,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,77,0,"2039-8-1",0,1,-1,0
14248,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,2,0,"2039-8-1",0,1,-1,0
14249,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,9,0,"2039-8-1",0,1,-1,0
14250,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,61,0,"2039-8-1",0,1,-1,0
14251,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,48,0,"2039-8-1",0,1,-1,0
14252,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,61,0,"2039-8-1",0,1,-1,0
14253,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,33,0,"2039-8-1",0,1,-1,0
14254,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,61,0,"2039-8-1",0,1,-1,0
14255,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,46,0,"2039-8-1",0,1,-1,0
14256,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,60,0,"2039-8-1",0,1,-1,0
14257,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,2,0,"2039-8-1",0,1,-1,0
14258,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,55,0,"2039-8-1",0,1,-1,0
14259,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,46,0,"2039-8-1",0,1,-1,0
14260,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,55,0,"2039-8-1",0,1,-1,0
14261,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,2,0,"2039-8-1",0,1,-1,0
14262,"",46016,0,0,0,0,586,603,0,0,0,172,0,3,4,2,5,586,0,0,"2039-8-1",0,1,-1,0
14263,"",1726,46467,0,0,0,316,785,0,0,0,159,0,3,3,1,5,316,0,0,"2039-8-1",0,1,-1,0
14264,"",42046,0,0,0,0,58,42,0,0,0,145,0,3,4,2,5,58,0,0,"2039-8-1",0,1,-1,0
14265,"",43054,0,0,0,0,278,290,0,0,0,156,0,3,4,2,5,278,0,0,"2039-8-1",0,1,-1,0
14266,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2039-8-1",0,1,-1,0
14267,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2039-8-1",0,1,-1,0
14268,"",0,0,0,0,0,299,0,0,0,0,158,0,1,3,3,5,299,0,0,"2039-8-2",0,1,-1,0
14269,"",0,0,0,0,0,300,0,0,0,0,158,0,1,3,3,5,300,0,0,"2039-8-2",0,1,-1,0
14270,"",0,0,0,0,0,619,0,0,0,0,172,0,1,3,3,5,619,0,0,"2039-8-2",0,1,-1,0
14271,"",21575,0,0,0,0,60,0,0,0,0,0,0,0,2,0,2,21575,77,0,"2039-8-2",0,1,-1,0
14272,"",22742,0,0,0,0,60,0,0,0,0,0,0,0,2,0,2,22742,77,0,"2039-8-2",0,1,-1,0
14273,"",23874,0,0,0,0,60,0,0,0,0,0,0,0,2,0,2,23874,77,0,"2039-8-2",0,1,-1,0
14274,"",33943,0,0,0,0,60,0,0,0,0,0,0,0,2,0,2,33943,77,0,"2039-8-2",0,1,-1,0
14275,"",40840,0,0,0,0,60,0,0,0,0,0,0,0,2,0,2,40840,77,0,"2039-8-2",0,1,-1,0
14276,"",43114,0,0,0,0,34,0,0,0,0,0,0,0,2,0,2,43114,76,0,"2039-8-2",0,1,-1,0
14277,"",43581,0,0,0,0,60,0,0,0,0,0,0,0,2,0,2,43581,77,0,"2039-8-2",0,1,-1,0
14278,"",43797,0,0,0,0,60,0,0,0,0,0,0,0,2,0,2,43797,77,0,"2039-8-2",0,1,-1,0
14279,"",44144,0,0,0,0,60,0,0,0,0,0,0,0,2,0,2,44144,77,0,"2039-8-2",0,1,-1,0
14280,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37525,29,0,"2039-8-2",0,1,-1,0
14281,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19929,61,0,"2039-8-2",0,1,-1,0
14282,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,61,0,"2039-8-2",0,1,-1,0
14283,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,67,0,"2039-8-2",0,1,-1,0
14284,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,67,0,"2039-8-2",0,1,-1,0
14285,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,61,0,"2039-8-2",0,1,-1,0
14286,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,67,0,"2039-8-2",0,1,-1,0
14287,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,61,0,"2039-8-2",0,1,-1,0
14288,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,67,0,"2039-8-2",0,1,-1,0
14289,"",42252,0,0,0,0,53,0,0,0,0,145,0,3,3,0,5,0,0,0,"2039-8-2",0,1,-1,0
14290,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,9,0,"2039-8-2",0,1,-1,0
14291,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,60,0,"2039-8-2",0,1,-1,0
14292,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,77,0,"2039-8-2",0,1,-1,0
14293,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,60,0,"2039-8-2",0,1,-1,0
14294,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,2,0,"2039-8-2",0,1,-1,0
14295,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,77,0,"2039-8-2",0,1,-1,0
14296,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,46,0,"2039-8-2",0,1,-1,0
14297,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,77,0,"2039-8-2",0,1,-1,0
14298,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-8-2",0,1,-1,0
