team_id,player_id,list_id
317,1590,2
317,25763,1
317,25763,2
317,386,1
317,386,2
317,45870,1
317,45870,2
317,24489,1
317,24489,2
317,617,1
317,617,2
317,35250,1
317,35250,2
317,35973,1
317,35973,2
317,36798,1
317,36798,2
317,36464,1
317,36464,2
317,34937,1
317,34937,2
317,35181,1
317,35181,2
317,34262,1
317,34262,2
317,34443,1
317,34443,2
317,41043,1
317,41043,2
317,20479,1
317,20479,2
317,1809,1
317,1809,2
317,20291,1
317,20291,2
317,39169,1
317,39169,2
317,41701,1
317,41701,2
317,28246,1
317,28246,2
317,46243,1
317,46243,2
317,42758,1
317,42758,2
317,44170,1
317,44170,2
317,42843,1
317,42843,2
317,33021,1
317,33021,2
317,39290,1
317,39290,2
317,28283,1
317,28283,2
317,46786,1
317,46786,2
317,19685,1
317,19685,2
317,50873,1
317,50873,2
317,1532,1
317,1532,2
317,2142,1
317,2142,2
317,42892,1
317,42892,2
317,46742,1
317,46742,2
317,46104,1
317,46104,2
317,27939,1
317,27939,2
317,36489,1
317,36489,2
317,50661,1
317,50661,2
317,46686,1
317,46686,2
317,34190,1
317,34190,2
317,30321,1
317,30321,2
317,46858,1
317,46858,2
317,47442,1
317,47442,2
317,694,1
317,694,2
317,26986,1
317,26986,2
318,29828,1
318,29828,2
318,44662,1
318,44662,2
318,27813,4
318,37923,1
318,37923,2
318,44573,1
318,44573,2
318,42491,1
318,42491,2
318,20926,1
318,20926,2
318,41302,1
318,41302,2
318,39592,1
318,38633,2
318,40359,1
318,40359,2
318,43781,1
318,43781,2
318,735,1
318,735,2
318,1678,1
318,39592,2
318,1678,2
318,671,1
318,671,2
318,20012,1
318,20012,2
318,44613,1
318,44613,2
318,44669,1
318,44669,2
318,44599,1
318,44599,2
318,44673,1
318,44673,2
318,35666,1
318,35666,2
318,40155,1
318,40155,2
318,40559,1
318,40559,2
318,41475,1
318,41475,2
318,39376,1
318,39376,2
318,42176,1
318,42176,2
318,36116,1
318,36116,2
318,22421,1
318,22421,2
318,39837,1
318,39837,2
318,43483,1
318,43483,2
318,44576,1
318,44576,2
318,44608,1
318,44608,2
318,43993,1
318,43993,2
318,162,1
318,162,2
318,44862,1
318,44862,2
318,49932,1
318,49932,2
318,49651,1
318,49651,2
318,1027,1
318,1027,2
318,41117,1
318,41117,2
318,45960,1
318,45960,2
318,38191,1
318,38191,2
318,43311,1
318,43311,2
318,37434,1
318,37434,2
318,42817,1
318,42817,2
318,43531,1
318,43531,2
318,37436,1
318,37436,2
318,50241,1
318,50241,2
318,48655,1
318,48655,2
318,41713,1
318,41713,2
318,50408,1
318,50408,2
318,40570,1
318,40570,2
318,40881,1
318,40881,2
318,42532,1
318,42532,2
318,38882,1
318,38882,2
318,44331,1
318,44331,2
318,42847,1
318,42847,2
318,44901,1
318,44901,2
318,1609,1
318,1609,2
318,35022,1
318,35022,2
318,19619,1
318,19619,2
318,21575,1
318,21575,2
318,44734,1
318,44734,2
318,42776,1
318,42776,2
318,27409,1
318,27409,2
318,1201,1
318,1201,2
318,40476,1
318,40476,2
318,38633,1
318,27813,1
318,41427,1
318,41427,2
318,45381,1
318,45381,2
318,49095,1
318,49095,2
319,48716,1
319,34412,2
319,48716,4
319,47362,1
319,47362,4
319,710,1
319,710,2
319,43502,1
319,43502,2
319,34412,1
319,39021,1
319,39021,2
319,797,1
319,797,2
319,45404,1
319,45404,2
319,20514,1
319,20514,2
319,41616,1
319,41616,2
319,42097,1
319,42097,2
319,45277,1
319,45277,2
319,1735,1
319,1735,2
319,39907,1
319,39907,2
319,46110,1
319,46110,2
319,41492,1
319,41492,2
319,46063,1
319,46063,2
319,44841,1
319,44841,2
319,31975,1
319,31975,2
319,24197,1
319,24197,2
319,21726,1
319,21726,2
319,42595,1
319,42595,2
319,20042,1
319,20042,2
319,1986,1
319,1986,2
319,46509,1
319,46509,2
319,46309,1
319,46309,2
319,48,1
319,48,2
319,44382,1
319,44382,2
319,45819,1
319,45819,2
319,45774,1
319,45774,2
319,25830,1
319,25830,2
319,46078,1
319,46078,2
319,43256,1
319,43256,2
319,46873,1
319,46873,2
319,45805,1
319,45805,2
319,46017,1
319,46017,2
319,46723,1
319,46723,2
319,28640,1
319,28640,2
319,44537,1
319,44537,2
319,46047,1
319,46047,2
319,47344,1
319,47344,2
319,44854,1
319,44854,2
319,47287,1
319,47287,2
319,44978,1
319,44978,2
319,44970,1
319,44970,2
319,46137,1
319,46137,2
319,43364,1
319,43364,2
319,46820,1
319,46820,2
319,45076,1
319,45076,2
319,45178,1
319,45178,2
319,40901,1
319,40901,2
319,45079,1
319,45079,2
319,34016,1
319,34016,2
319,1919,1
319,1919,2
319,43218,1
319,43218,2
319,38568,1
319,38568,2
319,45533,1
319,45533,2
319,42181,1
319,42181,2
319,39319,1
319,39319,2
319,22044,1
319,22044,2
319,39998,1
319,39998,2
319,38394,1
319,38394,2
319,38140,1
319,38140,2
319,39785,1
319,39785,2
319,918,1
319,918,2
319,38569,1
319,38569,2
319,21803,1
319,21803,2
319,38327,1
319,38327,2
319,46972,1
319,46972,2
319,43618,1
319,43618,2
319,1561,1
319,1561,2
319,46695,1
319,46695,2
319,46855,1
319,46855,2
319,47122,1
319,47122,2
319,47292,1
319,47292,2
319,46704,1
319,46704,2
319,45987,1
319,45987,2
319,46479,1
319,46479,2
319,43470,1
319,43470,2
319,44081,1
319,44081,2
319,46496,1
319,46496,2
319,46267,1
319,46267,2
319,46862,1
319,46862,2
319,42820,1
319,42820,2
319,44796,1
319,44796,2
319,23887,1
319,23887,2
319,487,1
319,487,2
319,47104,1
319,47104,2
319,43585,1
319,43585,2
319,69,1
319,69,2
319,44154,1
319,44154,2
319,45865,1
319,45865,2
319,46984,1
319,46984,2
319,40922,1
319,40922,2
319,39827,1
319,39827,2
319,1615,1
319,1615,2
319,42594,1
319,42594,2
319,47043,1
319,47043,2
319,66,1
319,66,2
319,20558,1
319,20558,2
319,40619,1
319,40619,2
319,47284,1
319,47284,2
319,46095,1
319,46095,2
319,47132,1
319,47132,2
319,47506,1
319,47506,2
319,43204,1
319,43204,2
319,37987,1
319,37987,2
319,36650,1
319,36650,2
319,44268,1
319,44268,2
319,36380,1
319,36380,2
319,40051,1
319,40051,2
319,36357,1
319,36357,2
319,31081,1
319,31081,2
319,25582,1
319,25582,2
319,34450,1
319,34450,2
319,21995,1
319,21995,2
319,22394,1
319,22394,2
319,23991,1
319,23991,2
319,45229,1
319,45229,2
319,45192,1
319,45192,2
319,40538,1
319,40538,2
319,364,1
319,364,2
319,18900,1
319,18900,2
319,43492,1
319,43492,2
319,46850,1
319,46850,2
319,45835,1
319,45835,2
319,42422,1
319,42422,2
319,50036,1
319,50036,2
319,41679,1
319,41679,2
319,23893,1
319,23893,2
319,49094,1
319,49094,2
319,41349,1
319,41349,2
319,49753,1
319,49753,2
319,35569,1
319,35569,2
319,49390,1
319,49390,2
319,43387,1
319,43387,2
319,41498,1
319,41498,2
319,40907,1
319,40907,2
319,24438,1
319,24438,2
319,49715,1
319,49715,2
319,42446,1
319,42446,2
319,49438,1
319,49438,2
319,46170,1
319,46170,2
319,41197,1
319,41197,2
319,40446,1
319,40446,2
319,49159,1
319,49159,2
319,135,1
319,135,2
319,49886,1
319,49886,2
319,43282,1
319,43282,2
319,46780,1
319,46780,2
319,197,1
319,197,2
319,46331,1
319,46331,2
319,45988,1
319,45988,2
319,45973,1
319,45973,2
319,1337,1
319,1337,2
319,45847,1
319,45847,2
319,39971,1
319,39971,2
319,1693,1
319,1693,2
319,50469,1
319,50469,2
319,46727,1
319,46727,2
319,40037,1
319,40037,2
319,47577,1
319,47577,2
319,34256,1
319,34256,2
319,35443,1
319,35443,2
319,46410,1
319,46410,2
319,41370,1
319,41370,2
319,54,1
319,54,2
319,48690,1
319,48690,2
319,42250,1
319,42250,2
319,34593,1
319,34593,2
319,45925,1
319,45925,2
319,50731,1
319,50731,2
319,46029,1
319,46029,2
319,1643,1
319,1643,2
319,25260,1
319,25260,2
319,40230,1
319,40230,2
319,1546,1
319,1546,2
319,42884,1
319,42884,2
319,35977,1
319,35977,2
319,46829,1
319,46829,2
319,39288,1
319,39288,2
319,48545,1
319,48545,2
319,40982,1
319,40982,2
319,41683,1
319,41683,2
319,45927,1
319,45927,2
320,46713,1
320,46713,2
320,46902,1
320,46902,2
320,46683,1
320,46683,2
320,46447,1
320,46447,2
320,29180,1
320,29180,2
320,45225,1
320,45225,2
320,49443,1
320,49443,2
320,320,1
320,320,2
320,49639,1
320,49639,2
320,46492,1
320,46492,2
320,49287,1
320,49287,2
320,47173,1
320,47173,2
320,51057,1
320,51057,2
320,47420,1
320,47420,2
320,30678,1
320,30678,2
320,41042,1
320,41042,2
320,1380,1
320,1380,2
320,47529,1
320,47529,2
320,46064,1
320,46064,2
320,46439,1
320,46439,2
320,20381,1
320,20381,2
320,46168,1
320,46168,2
320,43695,1
320,43695,2
320,26180,1
320,26180,2
320,28077,1
320,28077,2
320,1716,1
320,1716,2
320,28503,1
320,28503,2
320,37913,1
320,37913,2
320,22920,1
320,22920,2
320,42378,1
320,42378,2
320,49962,1
320,49962,2
320,47641,1
320,47641,2
320,38813,1
320,38813,2
320,49587,1
320,49587,2
320,47633,1
320,47633,2
320,43879,1
320,43879,2
320,43547,1
320,43547,2
320,47257,1
320,47257,2
320,48986,1
320,48986,2
320,49384,1
320,49384,2
320,49564,1
320,49564,2
320,49939,1
320,49939,2
320,44445,1
320,44445,2
320,46613,1
320,46613,2
320,39593,1
320,39593,2
320,49888,1
320,49888,2
320,49908,1
320,49908,2
320,50375,1
320,50375,2
320,31844,1
320,31844,2
322,48520,1
322,45591,1
322,48520,4
322,50720,1
322,50720,2
322,45591,4
322,45772,1
322,45772,2
322,34806,1
322,34806,2
322,48508,1
322,48508,2
322,48632,1
322,48632,2
322,20030,1
322,20030,2
322,48515,1
322,48515,2
322,1725,1
322,1725,2
322,50386,1
322,50386,2
322,19518,1
322,19518,2
322,102,1
322,102,2
322,48750,1
322,48750,2
322,48700,1
322,48700,2
322,20554,1
322,20554,2
322,48658,1
322,48658,2
322,45901,1
322,45901,2
322,48564,1
322,48564,2
322,28106,1
322,28106,2
322,46764,1
322,46764,2
322,47169,1
322,47169,2
322,44318,1
322,44318,2
322,48473,1
322,48473,2
322,46636,1
322,46636,2
322,48479,1
322,48479,2
322,48648,1
322,48648,2
322,48766,1
322,48766,2
322,50367,1
322,50367,2
322,20646,1
322,20646,2
322,51111,1
322,51111,2
322,47209,1
322,47209,2
322,47527,1
322,47527,2
322,46712,1
322,46712,2
322,19746,1
322,19746,2
322,1748,1
322,1748,2
322,47321,1
322,47321,2
322,46860,1
322,46860,2
322,35009,1
322,35009,2
322,35607,1
322,35607,2
322,48757,1
322,48757,2
322,47053,1
322,47053,2
322,18890,1
322,18890,2
322,47171,1
322,47171,2
322,47064,1
322,47064,2
322,47224,1
322,47224,2
322,46837,1
322,46837,2
322,18628,1
322,18628,2
322,36911,1
322,36911,2
322,18333,1
322,18333,2
322,32856,1
322,32856,2
322,43532,1
322,43532,2
322,46577,1
322,46577,2
322,47326,1
322,47326,2
322,33227,1
322,33227,2
322,40599,1
322,40599,2
322,1000,1
322,1000,2
322,50891,1
322,50891,2
322,34337,1
322,34337,2
322,45492,1
322,45492,2
322,36085,1
322,36085,2
322,36322,1
322,36322,2
322,27473,1
322,27473,2
322,41175,1
322,41175,2
322,23209,1
322,23209,2
322,48772,1
322,48772,2
322,44283,1
322,44283,2
322,22667,1
322,22667,2
322,42914,1
322,42914,2
322,41299,1
322,41299,2
322,89,1
322,89,2
322,43267,1
322,43267,2
322,21353,1
322,21353,2
322,40494,1
322,40494,2
322,2097,1
322,2097,2
322,43725,1
322,43725,2
322,44713,1
322,44713,2
322,19783,1
322,19783,2
322,718,1
322,718,2
322,31873,1
322,31873,2
322,37442,1
322,37442,2
322,34538,1
322,34538,2
322,47669,1
322,47669,2
322,48894,1
322,48894,2
322,35515,1
322,35515,2
322,43331,1
322,43331,2
322,1133,1
322,1133,2
322,38132,1
322,38132,2
322,42137,1
322,42137,2
322,42662,1
322,42662,2
322,1975,1
322,1975,2
322,49718,1
322,49718,2
322,47203,1
322,47203,2
322,43681,1
322,43681,2
322,46225,1
322,46225,2
322,46216,1
322,46216,2
322,46517,1
322,46517,2
322,47148,1
322,47148,2
322,50276,1
322,50276,2
322,42616,1
322,42616,2
322,35204,1
322,35204,2
322,35456,1
322,35456,2
323,47244,1
323,47244,2
323,21234,2
323,18156,1
323,18156,2
323,42206,1
323,42206,2
323,40245,1
323,40245,2
323,38098,1
323,38098,2
323,46438,1
323,46438,2
323,47450,1
323,47450,2
323,32667,1
323,32667,2
323,23804,1
323,23804,2
323,43248,1
323,43248,2
323,44247,1
323,44247,2
323,44398,1
323,44398,2
323,34622,1
323,34622,2
323,42310,1
323,42310,2
323,25113,1
323,25113,2
323,38879,1
323,38879,2
323,45590,1
323,45590,2
323,310,1
323,310,2
323,1875,1
323,1875,2
323,44701,1
323,44701,2
323,21234,1
323,29152,1
323,29152,2
323,1633,1
323,1633,2
323,46098,1
323,46098,2
323,33897,1
323,33897,2
323,34768,1
323,34768,2
323,45669,1
323,45669,2
323,38899,1
323,38899,2
323,36700,1
323,36700,2
323,37767,1
323,37767,2
323,47557,1
323,47557,2
323,47486,1
323,47486,2
323,47504,1
323,47504,2
323,47421,1
323,47421,2
323,47399,1
323,47399,2
323,47223,1
323,47223,2
323,46062,1
323,46062,2
323,47476,1
323,47476,2
323,21237,1
323,21237,2
323,38101,1
323,38101,2
323,49620,1
323,49620,2
323,45907,1
323,45907,2
323,41073,1
323,41073,2
323,35239,1
323,35239,2
323,30310,1
323,30310,2
323,24016,1
323,24016,2
323,660,1
323,660,2
323,32116,1
323,32116,2
323,41039,1
323,41039,2
323,47518,1
323,47518,2
323,47149,1
323,47149,2
323,36323,1
323,36323,2
323,42105,1
323,42105,2
323,42214,1
323,42214,2
323,20119,1
323,20119,2
323,496,1
323,496,2
323,42785,1
323,42785,2
323,41013,1
323,41013,2
323,49491,1
323,49491,2
323,32941,1
323,32941,2
323,49063,1
323,49063,2
323,49369,1
323,49369,2
323,50191,1
323,50191,2
323,49988,1
323,49988,2
323,979,1
323,979,2
323,33829,1
323,33829,2
323,44730,1
323,44730,2
323,49913,1
323,49913,2
323,49887,1
323,49887,2
323,1259,1
323,1259,2
323,20200,1
323,20200,2
323,46814,1
323,46814,2
323,1955,1
323,1955,2
323,1901,1
323,1901,2
323,46867,1
323,46867,2
323,48540,1
323,48540,2
323,19492,1
323,19492,2
323,47392,1
323,47392,2
323,20634,1
323,20634,2
323,50397,1
323,50397,2
323,1943,1
323,1943,2
323,41813,1
323,41813,2
323,27208,1
323,27208,2
323,22859,1
323,22859,2
323,47327,1
323,47327,2
323,49691,1
323,49691,2
323,40129,1
323,40129,2
323,50826,1
323,50826,2
324,46477,1
324,46477,4
324,33195,1
324,33195,2
324,51038,1
324,51038,2
324,50695,1
324,50695,2
324,21046,1
324,21046,2
324,1790,1
324,1790,2
324,42189,1
324,42189,2
324,43643,1
324,43643,2
324,44952,1
324,44952,2
324,45627,1
324,45627,2
324,49966,1
324,49966,2
324,45028,1
324,45028,2
324,50136,1
324,50136,2
324,47558,1
324,47558,2
324,1582,1
324,1582,2
324,20961,1
324,20961,2
324,40826,1
324,40826,2
324,40623,1
324,40623,2
324,40597,1
324,40597,2
324,40536,1
324,40536,2
324,40074,1
324,40074,2
324,36008,1
324,36008,2
324,47338,1
324,47338,2
324,47233,1
324,47233,2
324,46990,1
324,46990,2
324,46836,1
324,46836,2
324,46688,1
324,46688,2
324,46658,1
324,46658,2
324,46010,1
324,46010,2
324,46464,1
324,46464,2
324,46429,1
324,46429,2
324,22369,1
324,22369,2
324,46379,1
324,46379,2
324,1231,1
324,1231,2
324,2094,1
324,2094,2
324,692,1
324,692,2
324,39974,1
324,39974,2
324,1460,1
324,1460,2
324,21048,1
324,21048,2
324,23885,1
324,23885,2
324,19614,1
324,19614,2
324,18580,1
324,18580,2
324,41578,1
324,41578,2
324,1455,1
324,1455,2
324,46408,1
324,46408,2
324,46412,1
324,46412,2
324,22025,1
324,22025,2
324,38243,1
324,38243,2
324,39109,1
324,39109,2
324,38331,1
324,38331,2
324,22852,1
324,22852,2
324,44793,1
324,44793,2
324,47011,1
324,47011,2
324,47447,1
324,47447,2
324,21691,1
324,21691,2
324,187,1
324,187,2
324,39553,1
324,39553,2
324,34144,1
324,34144,2
324,45394,1
324,45394,2
324,35755,1
324,35755,2
324,36131,1
324,36131,2
324,47667,1
324,47667,2
324,38524,1
324,38524,2
324,42145,1
324,42145,2
324,47665,1
324,47665,2
324,44090,1
324,44090,2
324,35003,1
324,35003,2
324,39555,1
324,39555,2
324,21402,1
324,21402,2
324,382,1
324,382,2
324,49686,1
324,49686,2
324,22790,1
324,22790,2
324,41325,1
324,41325,2
324,1400,1
324,1400,2
324,19994,1
324,19994,2
324,46662,1
324,46662,2
324,20433,1
324,20433,2
324,48532,1
324,48532,2
324,19855,1
324,19855,2
324,50527,1
324,50527,2
324,1310,1
324,1310,2
324,2033,1
324,2033,2
324,40349,1
324,40349,2
324,20365,1
324,20365,2
324,20356,1
324,20356,2
324,48618,1
324,48618,2
324,19520,1
324,19520,2
324,47138,1
324,47138,2
325,43799,1
325,43799,2
325,49820,4
325,42187,1
325,42187,2
325,488,1
325,488,2
325,115,1
325,115,2
325,380,1
325,380,2
325,347,1
325,347,2
325,340,1
325,340,2
325,328,1
325,328,2
325,812,1
325,812,2
325,524,1
325,524,2
325,475,1
325,475,2
325,40649,1
325,40649,2
325,43226,1
325,43226,2
325,49820,1
325,22910,1
325,22910,2
325,19493,1
325,19493,2
325,176,1
325,176,2
325,44330,1
325,44330,2
325,50269,1
325,50269,2
325,47606,1
325,47606,2
325,38241,1
325,38241,2
325,40080,1
325,40080,2
325,44086,1
325,44086,2
325,38791,1
325,38791,2
325,448,1
325,448,2
325,44546,1
325,44546,2
326,50807,1
326,50807,2
326,1922,1
326,1922,2
326,293,1
326,293,2
326,25071,1
326,25071,2
326,40274,1
326,40274,2
326,26683,1
326,26683,2
326,50818,1
326,50818,2
326,50814,1
326,50814,2
326,20929,1
326,20929,2
326,20897,1
326,20897,2
326,20817,1
326,20817,2
326,20827,1
326,20827,2
326,50819,1
326,50819,2
326,42072,1
326,42072,2
326,27397,1
326,27397,2
326,20779,1
326,20779,2
326,41764,1
326,41764,2
326,49844,1
326,49844,2
326,49319,1
326,49319,2
326,45376,1
326,45376,2
326,44618,1
326,44618,2
326,50823,1
326,50823,2
326,937,1
326,937,2
326,49919,1
326,49919,2
326,322,1
326,322,2
326,43837,1
326,43837,2
326,20787,1
326,20787,2
326,36821,1
326,36821,2
326,20670,1
326,20670,2
326,20743,1
326,20743,2
327,35968,1
327,48701,2
327,35968,4
327,1626,1
327,1626,2
327,42344,1
327,42344,2
327,46091,1
327,46091,2
327,20091,1
327,20091,2
327,34031,1
327,34031,2
327,45371,1
327,45371,2
327,9625,1
327,9625,2
327,31392,1
327,31392,2
327,20507,1
327,20507,2
327,34495,1
327,34495,2
327,1688,1
327,1688,2
327,1069,1
327,1069,2
327,40171,1
327,40171,2
327,39145,1
327,39145,2
327,38232,1
327,38232,2
327,35417,1
327,35417,2
327,34604,1
327,34604,2
327,35043,1
327,35043,2
327,36083,1
327,36083,2
327,35982,1
327,35982,2
327,36726,1
327,36726,2
327,41722,1
327,41722,2
327,35504,1
327,35504,2
327,22192,1
327,22192,2
327,33113,1
327,33113,2
327,42932,1
327,42932,2
327,43971,1
327,43971,2
327,47516,1
327,47516,2
327,48663,1
327,48663,2
327,9179,1
327,9179,2
327,19327,1
327,19327,2
327,51318,1
327,51318,2
327,18968,1
327,18968,2
327,19903,1
327,19903,2
327,1430,1
327,1430,2
327,20206,1
327,20206,2
327,1856,1
327,1856,2
327,34986,1
327,34986,2
327,21916,1
327,21916,2
327,1440,1
327,1440,2
327,41096,1
327,41096,2
327,46841,1
327,46841,2
327,48531,1
327,48531,2
327,33248,1
327,33248,2
327,19472,1
327,19472,2
327,47463,1
327,47463,2
327,47481,1
327,47481,2
327,19366,1
327,19366,2
327,48701,1
327,50656,2
327,50656,1
327,51490,2
327,51490,1
327,1344,2
327,1344,1
327,48780,2
327,48780,1
327,48499,2
327,48499,1
327,48706,2
327,48706,1
327,51311,2
327,51311,1
327,2066,2
327,2066,1
327,50638,2
327,50638,1
327,1306,2
327,1306,1
328,19376,1
328,37954,2
328,913,4
328,46150,1
328,50083,2
328,350,1
328,19376,2
328,46810,1
328,46810,2
328,43119,1
328,350,2
328,756,1
328,756,2
328,50083,1
328,20462,2
328,42242,1
328,46150,2
328,1377,1
328,20327,2
328,20327,1
328,196,2
328,37954,1
328,42237,2
328,36064,1
328,20958,2
328,196,1
328,43119,2
328,20462,1
328,44045,1
328,1377,2
328,22230,1
328,35770,1
328,137,2
328,42237,1
328,42242,2
328,137,1
328,22230,2
328,20958,1
328,36064,2
328,44045,2
328,43902,1
328,35770,2
328,49775,1
328,32064,1
328,43902,2
328,35338,1
328,45520,2
328,45520,1
328,49775,2
328,32064,2
328,37936,1
328,41982,1
328,30794,1
328,20923,1
328,41982,2
328,36223,1
328,35338,2
328,20923,2
328,37936,2
328,40265,1
328,30794,2
328,36223,2
328,27868,1
328,40265,2
328,27868,2
328,40519,1
328,40519,2
328,44691,1
328,44691,2
328,47627,1
328,47627,2
328,49668,1
328,49668,2
328,913,1
328,49393,1
328,49393,2
328,21749,1
328,21749,2
328,49042,1
328,49042,2
328,41766,1
328,41766,2
329,34167,1
329,34167,2
329,46503,4
329,48917,1
329,48917,2
329,1071,1
329,1071,4
329,38481,1
329,38481,2
329,41077,1
329,41077,2
329,43610,1
329,43610,2
329,45397,1
329,45397,2
329,41050,1
329,41050,2
329,45378,1
329,45378,2
329,899,1
329,899,2
329,46312,1
329,46312,2
329,44836,1
329,44836,2
329,45111,1
329,45111,2
329,40422,1
329,40422,2
329,40929,1
329,40929,2
329,34037,1
329,34037,2
329,32699,1
329,32699,2
329,36398,1
329,36398,2
329,20529,1
329,20529,2
329,34872,1
329,34872,2
329,36079,1
329,36079,2
329,46503,1
329,48893,1
329,48893,2
329,48911,1
329,48911,2
329,44341,1
329,44341,2
329,1152,1
329,1152,2
329,47478,1
329,47478,2
329,31219,1
329,31219,2
329,925,1
329,925,2
329,38828,1
329,38828,2
329,50188,1
329,50188,2
329,47615,1
329,47615,2
329,41628,1
329,41628,2
329,50142,1
329,50142,2
329,22115,1
329,22115,2
329,41984,1
329,41984,2
329,48634,1
329,48634,2
330,365,1
330,47604,1
330,47604,2
330,42556,4
330,46266,2
330,48544,1
330,48544,2
330,48992,1
330,48992,2
330,19023,1
330,19023,2
330,48519,1
330,48519,2
330,32385,1
330,32385,2
330,50917,1
330,50917,2
330,46266,1
330,41136,2
330,41136,1
330,1067,2
330,45898,1
330,45898,2
330,45723,1
330,38619,2
330,42788,1
330,42788,2
330,1067,1
330,1121,2
330,40548,1
330,40548,2
330,1121,1
330,365,2
330,25772,1
330,48740,2
330,36537,1
330,36537,2
330,38120,1
330,38120,2
330,43392,1
330,43392,2
330,38619,1
330,45723,2
330,47660,1
330,47660,2
330,48740,1
330,25772,2
330,42556,1
330,49142,1
330,49142,2
330,46973,1
330,46973,2
330,19707,1
330,19707,2
330,40655,1
330,40655,2
330,27374,1
330,27374,2
331,1906,1
331,1906,2
331,33632,1
331,33632,2
331,47024,1
331,47024,2
331,45129,1
331,45129,2
331,49561,1
331,49561,2
331,6521,1
331,6521,2
331,46732,1
331,46732,2
331,20527,1
331,20527,2
331,41793,1
331,41793,2
331,30651,1
331,30651,2
331,39076,1
331,39076,2
331,34550,1
331,34550,2
331,19202,1
331,19202,2
331,47668,1
331,47668,2
331,39899,1
331,39899,2
331,21360,1
331,21360,2
331,48939,1
331,48939,2
331,17186,1
331,17186,2
331,1281,1
331,1281,2
331,44457,1
331,44457,2
331,33307,1
331,33307,2
331,24033,1
331,24033,2
332,38114,1
332,38114,2
332,1117,1
332,1117,2
332,23647,1
332,23647,2
332,42849,1
332,42849,2
332,50161,1
332,50161,2
332,46575,1
332,46575,2
332,36833,1
332,36833,2
332,49511,1
332,49511,2
332,49412,1
332,49412,2
332,21941,1
332,21941,2
332,36032,1
332,36032,2
332,42169,1
332,42169,2
332,47020,1
332,47020,2
332,21870,1
332,21870,2
332,22580,1
332,22580,2
332,23326,1
332,23326,2
332,552,1
332,552,2
332,40495,1
332,40495,2
332,22808,1
332,22808,2
332,33413,1
332,33413,2
332,43913,1
332,43913,2
332,44779,1
332,44779,2
332,35684,1
332,35684,2
332,45878,1
332,45878,2
332,36729,1
332,36729,2
332,33007,1
332,33007,2
332,46030,1
332,46030,2
332,36725,1
332,36725,2
332,23189,1
332,23189,2
332,24738,1
332,24738,2
332,23961,1
332,23961,2
332,21138,1
332,21138,2
332,21295,1
332,21295,2
332,47229,1
332,47229,2
332,25619,1
332,25619,2
332,24859,1
332,24859,2
332,40033,1
332,40033,2
332,44612,1
332,44612,2
332,37860,1
332,37860,2
332,20329,1
332,20329,2
332,41707,1
332,41707,2
332,42159,1
332,42159,2
332,47359,1
332,47359,2
332,47366,1
332,47366,2
332,47346,1
332,47346,2
332,47242,1
332,47242,2
332,46872,1
332,46872,2
332,26969,1
332,26969,2
333,47653,1
333,47653,4
333,38519,1
333,38519,2
333,21370,1
333,21370,2
333,46716,1
333,46716,2
333,20937,1
333,20937,2
333,32633,1
333,32633,2
333,45198,1
333,45198,2
333,40131,1
333,40131,2
333,1520,1
333,1520,2
333,25188,1
333,25188,2
333,39147,1
333,39147,2
333,44870,1
333,44870,2
333,36745,1
333,36745,2
333,44737,1
333,44737,2
333,33536,1
333,33536,2
333,518,1
333,518,2
333,45087,1
333,45087,2
333,39990,1
333,39990,2
333,1204,1
333,1204,2
333,38710,1
333,38710,2
333,50044,1
333,50044,2
333,22705,1
333,22705,2
333,45328,1
333,45328,2
333,45521,1
333,45521,2
333,40289,1
333,40289,2
333,23590,1
333,23590,2
333,44282,1
333,44282,2
333,49167,1
333,49167,2
333,49644,1
333,49644,2
333,20668,1
333,20668,2
333,98,1
333,98,2
334,20967,1
334,20967,2
334,43140,1
334,43140,2
334,42146,1
334,42146,2
334,45829,1
334,45829,2
334,43133,1
334,43133,2
334,44368,1
334,44368,2
334,21261,1
334,21261,2
334,45444,1
334,45444,2
334,45810,1
334,45810,2
334,44475,1
334,44475,2
334,43700,1
334,43700,2
334,42779,1
334,42779,2
334,20630,1
334,20630,2
334,22569,1
334,22569,2
334,46471,1
334,46471,2
334,43398,1
334,43398,2
334,49986,1
334,49986,2
334,42606,1
334,42606,2
334,38110,1
334,38110,2
334,49667,1
334,49667,2
334,49742,1
334,49742,2
334,1926,1
334,1926,2
334,45065,1
334,45065,2
334,49343,1
334,49343,2
334,37624,1
334,37624,2
334,40083,1
334,40083,2
334,957,1
334,957,2
334,49392,1
334,49392,2
334,45098,1
334,45098,2
334,46619,1
334,46619,2
334,535,1
334,535,2
334,29003,1
334,29003,2
334,42586,1
334,42586,2
335,42022,1
335,39274,4
335,39274,1
335,42022,4
335,45238,1
335,45238,4
335,45213,1
335,45213,2
335,47684,1
335,47684,2
335,45792,1
335,45792,2
335,36124,1
335,36124,2
335,40335,1
335,40335,2
335,42035,1
335,42035,2
335,42999,1
335,42999,2
335,35984,1
335,35984,2
335,41573,1
335,41573,2
335,40004,1
335,40004,2
335,34915,1
335,34915,2
335,42699,1
335,42699,2
335,18361,1
335,18361,2
335,19553,1
335,19553,2
335,33604,1
335,33604,2
335,36920,1
335,36920,2
335,39278,1
335,39278,2
335,40492,1
335,40492,2
335,41238,1
335,41238,2
335,35083,1
335,35083,2
335,40932,1
