team_id,year,league_id,sub_league_id,division_id,gate_revenue,gate_share_gained,gate_share_lost,season_ticket_revenue,media_revenue,merchandising_revenue,other_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,development_budget,draft_budget,draft_expenses,budget,market,owner_expectation,scouting_budget,scouting_amateur,scouting_major,scouting_minor,scouting_international
248,2022,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2460,569235,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2023,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2460,571765,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2024,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2460,562420,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2025,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2460,568203,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2026,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2394,566797,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2027,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2460,569818,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2028,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2460,569126,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2029,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2460,567933,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2030,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2425,541278,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2031,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2209,504856,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2032,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2116,494267,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2033,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2147,527846,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2034,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2332,402016,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2035,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2363,446991,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2036,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2460,293237,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2037,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2332,491615,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2038,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2460,565308,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2039,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2460,441085,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2017,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,571,498486,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2018,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,623417,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2019,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,623133,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2020,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,625003,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2021,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,622261,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2022,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,605541,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2023,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2240,597793,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2024,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,624985,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2025,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,625536,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2026,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,624577,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2027,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,625317,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2028,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,625015,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2029,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,625490,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2030,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,625010,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2031,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,624666,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2032,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,616815,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2033,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2579,614090,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2034,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2672,519606,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2035,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,486293,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2036,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,443239,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2037,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,580685,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2038,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,577567,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2039,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2700,621070,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2017,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,571,622761,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2018,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2734,559236,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2019,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2116,497981,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2020,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2177,494901,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2021,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2116,558537,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2022,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2486,602429,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2023,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2610,679781,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2024,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,3136,745463,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2025,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,3259,753750,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2026,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,3136,714954,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2027,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2858,648198,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2028,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2672,634062,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2029,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2672,653617,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2030,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2950,698795,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2031,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,3136,744382,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2032,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,3300,764418,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2033,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,3300,764200,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2034,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,3300,547671,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2035,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,3300,483739,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2036,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,3300,412579,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2037,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2981,383841,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2038,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2734,376897,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2039,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2517,581214,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2017,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,571,318945,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2018,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346725,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2019,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346201,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2020,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346504,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2021,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346541,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2022,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346444,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2023,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346469,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2024,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,341577,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2025,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346424,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2026,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346397,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2027,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346567,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2028,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346351,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2029,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346829,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2030,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346359,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2031,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346370,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2032,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346540,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2033,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346359,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2034,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346604,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2035,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,311856,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2036,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,343348,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2037,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,346651,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2038,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,312700,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2039,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1500,345654,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2017,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,571,663685,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2018,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,3337,698960,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2019,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2085,488114,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2020,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2116,491876,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2021,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2116,491837,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2022,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2116,493970,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2023,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2116,520175,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2024,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2394,534471,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2025,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2240,516044,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2026,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2178,505242,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2027,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2085,490653,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2028,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2116,499468,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2029,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2209,508886,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2030,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2116,504694,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2031,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2178,509177,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2032,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2178,505346,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2033,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2085,488883,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2034,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2054,207212,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2035,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2116,264788,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2036,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2085,235102,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2037,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2178,220505,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2038,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2240,221496,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2039,154,0,0,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,2147,264569,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2017,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,571,224749,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2018,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242113,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2019,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242284,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2020,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242195,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2021,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,245398,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2022,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,241915,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2023,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242155,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2024,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242248,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2025,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242309,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2026,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,241966,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2027,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,241875,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2028,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242442,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2029,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242144,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2030,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242253,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2031,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242236,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2032,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242260,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2033,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,242258,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2034,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,201771,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2035,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,211126,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2036,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,237723,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2037,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,230516,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2038,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,236372,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2039,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,1050,135775,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2017,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,571,209752,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2018,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,220996,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2019,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,221188,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2020,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,221166,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2021,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,221295,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2022,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,221199,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2023,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,220762,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2024,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,217754,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2025,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,221053,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2026,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,225597,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2027,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,223986,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2028,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,221148,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2029,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,221254,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2030,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,221021,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2031,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,221238,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2032,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,221076,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2033,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,221033,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2034,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,196364,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2035,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,217647,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2036,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,183335,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2037,154,0,1,0,'','',0,0,0,'',0,0,0,0,0,0,0,0,0,960,219992,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
